Year,Month,Day,Hour,PM_Indoor,IBMS_SNSR-PM2.5-HW154_624-105-001_TR,IBMS_SNSR-PM2.5-HW159_624-201-001_TR,IBMS_SNSR-PM2.5-HW640_624-205-001_TR,IBMS_SNSR-PM2.5-HW610_624-206-001_TR,IBMS_SNSR-PM2.5-HW930_624-301-001_TR,IBMS_SNSR-PM2.5-HW804_624-305-001_TR,IBMS_SNSR-PM2.5-HW643_624-306-001_TR,IBMS_SNSR-PM2.5-HW223_624-307-001_TR,IBMS_SNSR-PM2.5-HW999_624-405-001_TR,IBMS_SNSR-PM2.5-HW719_624-406-001_TR,Outdoor-Avg Temp,Outdoor-Avg RH,Indoor-Avg Temp,Indoor-Avg RH,CO2_Indoor,PM_Outdoor,CO2_Outdoor
2017,4,30,5,18.2,13.1,5.1,1.1,2.1,296,7,75.5,4.7,3.5,4.2,18,56.3,22.3,52,419.2,36,400
2017,4,30,6,17.3,13.4,2.7,0.7,2.8,246.2,6.9,76.2,4.2,3.2,3.2,18.4,56.2,22.3,52.3,418.9,35,400
2017,4,30,7,17.5,10.6,3.7,0.5,3,144.4,7.8,74.2,4.9,3.4,3.3,21.4,48.6,22.3,52.5,419.5,30,400
2017,4,30,8,20.9,17.4,8.6,2.2,4.9,314.5,9.6,0.9,9.2,7.8,7.8,24.5,41.6,22.4,51.8,424.8,38,400
2017,4,30,9,20.9,16,9.1,2.9,6.6,-134.8,16.3,2.2,10.8,10.3,13.7,26.5,36,22.6,50.1,433.1,41,400
2017,4,30,10,22.2,15.6,8.9,2.2,8.9,277,18,3.2,11.7,11.7,11.9,29.3,30.9,22.7,49.4,428.6,43,400
2017,4,30,11,22.2,17.2,11.3,-16,9.7,-1.1,20.2,4.1,12.5,13.6,13.1,31,29.3,22.8,49.1,431.3,47,400
2017,4,30,12,20.6,15.6,8.1,2.1,9.9,-22.5,17.9,2.5,11.2,8.7,9,31.6,26,22.9,48.1,420.7,55,400
2017,4,30,13,16.2,13.9,6.5,2.2,6.9,-108.3,14.2,2.5,9.7,10,8.4,32.1,24.2,23,46.9,412,59,400
2017,4,30,14,14.2,10.8,8.9,1.4,5.3,323.1,13.2,3.9,8.4,8.6,8.9,31.9,22.5,23,45.9,409.2,31,400
2017,4,30,15,15.3,12.1,7.5,1.6,8.1,-50.2,13.4,2.4,8.2,9.8,9.4,31.2,25.1,23.2,45.6,412,37,400
2017,4,30,16,13.4,10,6.1,1.4,5.1,-87.3,12.5,1.8,7.3,8.7,6.6,30.5,24.3,23.1,44.8,411.2,39,400
2017,4,30,17,11.3,8.4,4.7,1.2,3.8,320.6,11.2,1.7,4.6,6.6,5.5,29.1,23.7,23.1,43.8,415,29,400
2017,4,30,18,13.3,8.8,4.4,1.6,4,-11.6,8.4,1.9,4.5,4.8,5.5,27.4,25.4,23,42.3,412.2,39,400
2017,4,30,19,16,9.1,8,2.3,6,248.6,12.3,63.9,6.7,7.5,7.1,25.3,36.4,22.9,44.4,414.1,42,400
2017,4,30,20,17.1,15.1,8.5,3.1,6.2,326.8,13.2,62.8,8.7,8.5,10.1,23.6,43.8,22.9,45.4,419.5,38,400
2017,4,30,21,14.5,8.8,4.9,1.3,4.2,177.8,10.2,76.7,6.1,5.2,3.3,22.7,51.7,22.8,48.1,413.6,33,400
2017,4,30,22,12.5,9.3,4.6,1,3.4,216.2,8.8,69.2,5.9,3.1,4.8,21.7,56.9,22.7,49.9,414.4,38,400
2017,4,30,23,11.4,8,4.2,1.3,2,195,6.1,66.7,4.3,2.4,3.3,20.9,60.5,22.7,51.1,408.5,37,400
2017,5,1,0,7.2,5.3,2.5,0.9,2,-76,4.3,67.1,3,1.7,2.5,20.2,65.5,22.7,52.1,403.6,44,400
2017,5,1,1,8,5.4,2.1,0.4,2,272.3,4.9,61.1,3.1,1.7,1.9,19.8,69.6,22.7,53.1,408.7,42,400
2017,5,1,2,8.5,6.8,2,0.6,1.4,324.7,4.7,63.2,2.2,1.8,1.4,19.3,75.8,22.7,54.2,409.7,47,400
2017,5,1,3,8.3,6,3.5,0.9,1.6,-9.1,4.3,57.6,2.5,1.7,1.7,19,79.8,22.6,55.8,405.9,48,400
2017,5,1,4,8.8,6.5,2.4,0.6,1.4,193.6,5.3,58.8,3,1.9,2.1,18.9,83.1,22.6,56.8,408.7,43,400
2017,5,1,5,10.3,7.6,2.1,0.3,1.7,139.3,4.6,58.2,2.7,2.8,1.7,18.6,86.4,22.6,57.2,406.8,40,400
2017,5,1,6,15.4,11.8,6.2,1.9,4.1,144.1,9.1,1.6,3.8,4.9,7,18.8,87.2,22.6,59.8,433.6,39,400
2017,5,1,7,17.3,11.2,6.8,3,5.6,26.5,9.3,1.6,5.3,6.9,7.8,21.1,80.3,22.6,61.7,437.4,43,400
2017,5,1,8,17.7,12.8,7.6,1.8,7.1,88.1,9.9,0.8,6.1,7.3,7.7,22.6,71.2,22.7,62.4,436,43,400
2017,5,1,9,18.2,13,7.3,2.1,4.8,12.7,10.3,1.8,8.2,12.3,9,25.2,60.9,22.8,63.2,441,40,400
2017,5,1,10,17.2,12.1,7.1,3.1,5.1,14,11.2,1.2,7.6,11.9,9.4,27.6,51.4,22.9,62.3,439.6,39,400
2017,5,1,11,15.6,10.7,7,1.5,5.8,9.5,9.4,1.5,6.5,50.8,7.1,28.9,51.3,23.1,62.8,440.6,48,400
2017,5,1,12,11.4,8.5,5.1,3.5,3.7,8.7,9.1,1.2,5,61.7,5.3,29.9,36.5,23.1,60.8,436.6,41,400
2017,5,1,13,9.2,7.8,5.9,2,5.1,8.9,9.7,1.1,5.9,48.5,6.2,28.7,33.8,23.2,57.1,435.8,38,400
2017,5,1,14,10.8,5.9,5.5,-16,3.3,7.9,9.9,0.3,4.9,27.1,5.3,27.7,36.5,23.2,54.5,438.2,34,400
2017,5,1,15,9.9,9.6,5.1,-16,3.6,9.1,9.3,0.9,4.9,15,6.3,26.9,43.8,23.2,54.6,437,32,400
2017,5,1,16,15.2,8.9,7,-16,4.9,10.9,12.2,1.4,7.6,22.8,8,25.5,52.3,23.2,56.6,441.6,37,400
2017,5,1,17,13.8,11.3,7.2,-16,5.2,10.5,11,1.9,6.4,28,8.7,24.4,66.4,23.2,59.8,440.5,41,400
2017,5,1,18,14.6,12.2,6.9,-16,-16,11.2,8.6,0.9,5.2,144,6.5,23.1,78.4,23.1,64,452.3,38,400
2017,5,1,19,15.6,13.1,7.8,-16,70.7,11.8,10.1,1.9,6.4,193.4,8.2,22.5,82.7,23,65.8,451.8,35,400
2017,5,1,20,14.1,11.6,7.8,1.9,5.5,10,9.9,1.5,6,158.2,7.8,22.1,84.7,23,67.4,441.8,37,400
2017,5,1,21,11.1,8,3.4,0.6,3.1,5.6,5.7,0.7,3.5,263.2,3.3,22,84,22.9,66.7,435.6,30,400
2017,5,1,22,7,3.6,2.7,0.7,2.2,3.3,4.5,0.5,2.1,236.2,2.5,21.9,83.4,22.9,66.2,425.2,37,400
2017,5,1,23,5.2,4,1.5,0.4,1.4,3.2,4,0.2,2.4,313.3,2.3,21.9,82.4,22.9,66.3,417.9,38,400
2017,5,2,0,5.5,4.3,1.5,0.4,1.9,1.8,4,0.3,3,208.2,2.7,21.6,83.1,22.9,66.8,415.2,38,400
2017,5,2,1,4,4.1,1.6,0.2,1.7,0.9,2.8,0.1,2.1,225.3,1.6,21.5,82,22.9,66.4,414.8,39,400
2017,5,2,2,3.6,4,1.6,0.5,1.4,0.8,2.5,0.1,1.4,117.7,1.8,21.3,79.5,22.9,66.5,413.8,40,400
2017,5,2,3,4.1,4.5,1,-16,1.1,0.4,2.5,0.1,1.3,195.8,1.1,20.8,79.9,22.8,66.1,409.6,37,400
2017,5,2,4,3.8,4.2,1.6,-16,1.1,0.7,3,0.1,1.7,163.2,1.4,20.7,78.3,22.8,65.7,411.7,46,400
2017,5,2,5,5.3,4.5,1.4,-16,1.2,0.4,2.4,0.1,1.6,251.2,1.5,20.2,80.9,22.8,66.3,408.6,47,400
2017,5,2,6,10.6,6.7,3.9,1.6,3.4,5.9,6.1,0.1,2.1,233.6,4.1,19.5,85.2,22.8,66.2,429.2,41,400
2017,5,2,7,9.9,8.6,4.1,1.1,3.7,6,5.4,0.6,3.2,260.9,5,19,90.6,22.7,67.7,434.2,46,400
2017,5,2,8,10.1,7.1,4.2,0.9,3.1,8.8,6.5,0.4,3.5,270.3,5.8,19.5,90.6,22.8,68.2,470.5,48,400
2017,5,2,9,12.4,9.6,6.8,0.9,3.7,7.2,7.4,0.5,4.3,43.4,4.8,20,88.6,22.9,69.7,570.6,42,400
2017,5,2,10,13.1,11.3,6.6,2.4,4,8.8,8.8,0.2,6.2,13.6,6.7,19.9,91.4,23.1,70.8,642.8,43,400
2017,5,2,11,11.9,11.6,6.7,125.5,4.8,10,8.1,1.4,5,6.2,7.5,19.8,86.9,23.1,69.9,649.8,44,400
2017,5,2,12,11.4,11.7,5.8,2.4,3.5,9.7,8.7,0.2,4.8,5.3,5.8,19.8,83,23,69.3,628.4,48,400
2017,5,2,13,9.5,9.4,5.3,2.2,3.9,6.6,8.2,1.3,4.8,7.2,7.2,19.6,77.9,23,67.8,599,49,400
2017,5,2,14,5.9,6.3,3.5,1.2,3,5.8,6.1,0.9,4.2,6.3,5.1,19.8,72.3,23,64.9,594.3,49,400
2017,5,2,15,7.7,5.8,4.3,1.1,2.3,5.6,7.1,0.8,3.9,5.5,4.5,19.9,74.7,23.1,65.6,636.3,56,400
2017,5,2,16,10.3,8,4.2,1.2,2.9,5.9,8.8,1.5,4.7,5.1,5.2,19.4,77.8,23.1,65.8,614.3,58,400
2017,5,2,17,9.8,8.8,3.4,1.7,4.3,6.1,9,0.3,5.1,4.7,4.8,19.1,74.2,23.1,65.3,594.6,48,400
2017,5,2,18,5.6,6.1,2.8,13.1,1.2,3.6,5.9,0.6,3.4,4,3,18.9,64.1,23,60.7,570,52,400
2017,5,2,19,6.3,5.8,2.6,3.8,1.9,4.5,6.4,0.2,3,6.6,3.5,18.4,68.8,23.2,60.3,553.5,55,400
2017,5,2,20,3.9,50.3,2.2,4.9,1.9,4.4,3.2,0.7,1.6,15.9,1.7,17.2,79.6,23.2,60.3,497.6,57,400
2017,5,2,21,3.4,5.3,1.2,-16,1.2,10.1,4.2,0.4,2.3,15.3,0.9,17.8,78.1,23.2,62.1,467.5,58,400
2017,5,2,22,5.4,5.1,0.8,-16,1.4,4.5,3.8,0.3,2.4,11.7,1.5,18.4,74.8,23,62.5,502.7,50,400
2017,5,2,23,6,5.3,0.4,7.2,1.5,5.8,5.4,0.4,3,13.1,1.6,18.3,76,22.9,62.6,483.4,57,400
2017,5,3,0,7.2,4.1,0.7,-16,1.4,13,4.7,0.4,2.1,4.5,1.5,18.4,69.1,22.9,62.6,460.9,56,400
2017,5,3,1,7.9,3.8,1.1,-16,1.2,13.1,4.7,0.2,2.4,13.8,1.8,18.2,73.1,22.8,62.2,442.2,60,400
2017,5,3,2,8.7,3.6,0.6,-16,1.3,37.1,5.5,0.8,4.4,10.9,1.4,17.7,84.2,22.8,62.7,435,51,400
2017,5,3,3,8.2,4,0.6,-16,1.9,35.2,4.7,0.3,3.5,16,1.3,17.6,83.6,22.7,63.5,428.9,52,400
2017,5,3,4,9.3,4.8,0.1,-16,1.1,94.9,3.9,0.3,2.1,12.8,1.3,17.7,84.2,22.7,64.3,422.9,54,400
2017,5,3,5,7.9,2.9,0.4,-16,1.2,21.4,3.8,0.1,1.9,7,1.6,17.8,83.4,22.7,64.2,423.7,47,400
2017,5,3,6,5.1,4.1,1.1,0.2,1.8,24.5,4.9,0.6,2.4,10.9,2.4,17.9,80.2,22.6,62.6,432.1,49,400
2017,5,3,7,5.1,5.2,1.1,0.1,2.4,-235.3,4.6,0.3,2.1,24.9,2.3,17.8,83.9,22.6,63.2,437.7,45,400
2017,5,3,8,5.8,6.2,1.8,-16,2.2,316.9,4.9,0.6,2.3,15,3,18.6,80.8,22.6,64.2,457.9,37,400
2017,5,3,9,8.4,6.6,1.8,0.3,2.8,221.6,6.7,0.4,3.4,16.7,2.8,19.3,79.7,22.8,64.7,528.6,36,400
2017,5,3,10,9,6.9,2.1,0.4,2.3,164.8,8.1,1.5,4.4,16,4.4,20.2,75.5,22.8,65.8,569.4,33,400
2017,5,3,11,8,6.5,2.1,1.3,2.8,6.9,7,1.3,4,26.2,4.7,20.8,69.9,22.9,64.5,610.5,38,400
2017,5,3,12,7.9,7.9,2.3,20.4,3.8,0.8,7,0.8,5.5,28.8,4.7,21.4,67.7,22.9,65,615.2,37,400
2017,5,3,13,9.5,8.9,2.3,1.7,10.2,13,8.2,2.1,6,13,4.7,22.2,66.5,23,65.1,661.6,33,400
2017,5,3,14,8.8,9.1,3.1,1,-16,8.7,8.4,4.6,5.8,12.9,5.3,21.8,68,23.1,65,593.4,42,400
2017,5,3,15,9.4,8.3,2,1.3,31.3,8.1,7.5,1.4,4.2,10.5,3.8,23.3,62.2,23,63.1,663.8,38,400
2017,5,3,16,11.9,13.1,1.8,2.8,-16,8.1,8.9,4.1,4.8,16.6,5.4,23.4,63.9,23.1,66.3,633.2,31,400
2017,5,3,17,10.2,9.7,2.9,1.2,3.5,9.6,8.8,-296.3,4.1,12.6,6.1,22.4,71.1,23.2,66.4,618.4,27,400
2017,5,3,18,12.3,9.5,4.2,1.8,4.5,13.5,9.1,-319.6,6.7,14.6,5.4,21.2,79.7,23.1,68.2,574.1,31,400
2017,5,3,19,14.5,10.8,4.2,2.5,4.9,10.7,11.5,13.7,7,13.8,5.5,20.5,82.2,23,68.6,531.8,29,400
2017,5,3,20,12.7,12,4.4,2.4,6.1,9.7,12.9,-267.3,9.2,14.1,6.6,19.7,86.3,22.8,69.2,479.6,22,400
2017,5,3,21,13.9,9,1.2,1,-16,8.9,7.5,-284.5,6.4,11.7,3.1,19.9,87,22.9,68.8,458.8,22,400
2017,5,3,22,13.8,6,1.4,-16,-16,4.9,7.4,-275.1,4.4,11.1,3.7,19.9,86.7,22.9,69,447,25,400
2017,5,3,23,13.9,6.8,1.6,-16,-16,5.2,7.3,-274.2,4.9,9.8,2.6,19.5,89,22.9,69.2,441.4,16,400
2017,5,4,0,12.7,6.4,1.9,0.4,-16,5.1,6,-204.5,3.8,7.1,2.7,19.5,89,22.8,69.2,431.8,12,400
2017,5,4,1,10.9,3.9,1.3,0.2,-16,3.9,4.6,39.1,3.9,8.4,2.1,19.5,88.6,22.8,69.2,429.2,19,400
2017,5,4,2,11.1,5.6,1.7,1.2,-16,5.1,6.8,36.9,5.5,10.5,2.3,19.2,90.4,22.8,69.3,427.2,22,400
2017,5,4,3,10.7,6.4,1.6,0.7,-16,4.7,7.6,-295.4,5.1,12.5,2.7,19.2,91.7,22.8,69.9,424.4,21,400
2017,5,4,4,12.6,104.8,1.8,0.9,-16,4,6.9,9.7,5,10.2,1.7,19.4,91.5,22.8,69.9,421,19,400
2017,5,4,5,12.9,99.8,1,1,11,4.7,7.7,-326.9,5.7,13.5,2.2,19.4,92.8,22.8,70.5,422.2,26,400
2017,5,4,6,9.7,8,4,1.3,-16,6.8,10.5,0.9,6.8,13.9,4.2,19.8,91.4,22.7,70.7,443.6,26,400
2017,5,4,7,11.2,7.8,3,-16,-16,8.5,9.4,1.5,6.7,15.9,4.5,20.2,90.8,22.7,72.1,447.3,34,400
2017,5,4,8,9.2,7.8,3.4,-16,113.2,7.3,6.6,1.3,6.6,31.5,4.2,20.2,92.7,22.8,72.6,471.8,41,400
2017,5,4,9,9.2,8.5,2.7,-16,20.1,6.8,5.6,0.5,5.1,33,4,19.4,99.1,22.9,73.8,544.3,49,400
2017,5,4,10,11.8,8.5,3.4,-16,2.1,8.6,7.2,0.5,5.9,29.7,4.6,19.9,99.4,23,73.3,617.8,48,400
2017,5,4,11,11.1,11.7,3.3,2.2,4.1,15.4,7.3,2,6.3,5.5,4.8,20.3,98.8,23,73.2,675.5,46,400
2017,5,4,12,13.8,10.3,3.5,-213.6,4.3,13.3,9.6,1,6.2,4.7,6.8,20.6,97.9,23,72.9,705.7,43,400
2017,5,4,13,14.9,97.7,4.5,48.5,3.4,10.9,9.6,2.3,6.6,9.5,6.6,20.5,98.3,23,73.2,713.4,32,400
2017,5,4,14,8.3,119.9,2.6,0.6,1.5,8,6.6,1.2,4.5,5.9,5.2,20.4,98.6,23,73.4,699.8,22,400
2017,5,4,15,21.3,113.9,7.5,0.8,7.3,15.4,14.6,2.2,10.6,10,10.5,20.9,98.4,23,72.9,699.6,25,400
2017,5,4,16,26.4,134.1,7.8,2.3,7.7,19.6,20,2.8,15.2,14.9,14.4,20.8,94.7,23,73.2,698.2,26,400
2017,5,4,17,30.2,34.2,12.6,2.9,10.1,24.2,24.2,2.7,20.4,18,18.1,20.7,92.2,23.2,73.1,696.2,20,400
2017,5,4,18,33.8,30.9,12.7,3.1,9.3,23,22.8,4.8,14.1,15.9,16.4,20.5,90.5,23.2,73.8,673.2,18,400
2017,5,4,19,29.3,28.5,11.1,6.2,11.6,24,23.8,4.1,15.8,16.7,16.7,20.5,88.6,23.2,73.2,628.2,22,400
2017,5,4,20,28.2,29.2,12.6,2.8,11.4,24.4,23.5,3.1,15.6,16.7,15,20.4,86,22.9,72.3,551.8,15,400
2017,5,4,21,19.1,23,6,1.1,7.4,15.8,18,2,11.6,11.9,9.9,20.2,86.3,22.9,72.7,515.4,29,400
2017,5,4,22,20.9,21.5,6.2,1,7.9,12.7,15.7,1.7,11.8,11.9,8.6,20,87.4,22.9,72.9,495,26,400
2017,5,4,23,18.8,22.1,3.9,2.1,7.3,14.1,15.1,1.4,11.1,12.1,9.5,19.8,87.5,22.8,73.4,480.1,25,400
2017,5,5,0,21.2,24.7,6.7,-16,7.2,13.8,17.4,1.4,13.3,12.7,9.5,19.7,88.3,22.8,72.8,468.2,27,400
2017,5,5,1,23.8,27.9,6.8,-16,7.2,14.6,17.4,1.9,11.2,12.1,10.1,19.7,88.5,22.8,73.2,463.4,35,400
2017,5,5,2,24,25.3,5.5,-16,8.6,15.7,20.6,0.9,15.6,16.2,12,19.7,88.6,22.8,72.7,457.1,42,400
2017,5,5,3,24.8,27.9,5.4,-16,8.5,13.8,19,1.5,14.5,15.9,12.9,19.6,88.9,22.8,73,449.1,41,400
2017,5,5,4,24.1,32.3,6,-16,9.4,19.6,20.1,1.6,16.2,15.1,10.6,19.5,89.5,22.8,72.5,447.6,44,400
2017,5,5,5,22.6,29.2,7.5,-16,11.2,17.8,19.5,3.2,14.6,17.4,11,19.4,89.2,22.7,73,447.2,34,400
2017,5,5,6,32.8,36.2,12.1,-16,13.2,30.2,25.5,3.7,19.7,22.2,18,19.2,89,22.6,72.6,454.3,24,400
2017,5,5,7,31.8,31.9,8.9,-16,13.2,35,21.1,3.7,16.4,19.6,13.9,19.3,88.8,22.6,72.9,459.4,29,400
2017,5,5,8,26.9,26.8,7.9,-16,10.8,31.8,21.5,4,13.8,15.8,13.8,19.6,88,22.6,72.2,481.4,37,400
2017,5,5,9,24.5,27.6,9.1,-16,9.9,81.4,23.5,1.8,15.3,16.1,10.8,20,86.2,22.7,72.6,498.3,29,400
2017,5,5,10,39.3,31.7,11.1,4.9,5.1,48,28.7,1.8,19.7,22.3,16.9,21.6,79.5,22.8,73.2,583.9,29,400
2017,5,5,11,30.3,30.5,8.9,6.1,8.2,24.7,25.2,4,18.6,18.9,19.1,22.5,75.2,22.9,73.4,612.8,29,400
2017,5,5,12,21.6,16.6,4.2,3.3,7.3,47.5,17.7,2.3,9.6,16.9,10.1,22.5,73,23,69.2,653.7,31,400
2017,5,5,13,18.1,16.7,4.7,2.3,6.3,105.7,14.8,3.4,10.8,10.1,10.5,22,77.2,22.9,66.4,649.5,25,400
2017,5,5,14,23.5,20.9,6.7,2.8,7.3,27.7,17.8,2.8,12.9,11.8,10.2,21.9,78.5,23,66,676.2,23,400
2017,5,5,15,26.7,25.7,7.7,3.7,7,41.4,19.7,2.6,14.4,14.3,12.3,21.1,82.8,23,64.7,679.1,31,400
2017,5,5,16,32.2,34.6,12.8,10.5,12.2,6.6,26.4,6.7,20.9,19.4,15.9,20.9,83.1,23,64.8,677.2,50,400
2017,5,5,17,40,32,12.1,5.8,12.1,115.3,27,3.9,20.9,20,15.3,20.8,84.2,23,63.9,657,38,400
2017,5,5,18,34.3,33.1,11.6,10.2,13.9,26.7,26.2,3.8,23.1,21.2,12,20.8,85,22.9,63.4,622.6,39,400
2017,5,5,19,27.5,30.7,11.4,4.6,9.1,20.1,22.8,3.2,14.9,14.3,14.1,20.5,86.1,22.8,62.6,548.5,37,400
2017,5,5,20,30.2,24.7,10.2,-16,10.1,22.9,25.5,3.6,15.9,18.7,10.9,20.3,86.6,22.8,62.2,505.9,30,400
2017,5,5,21,38.3,27.6,6,2.7,5,15.9,17.9,1.5,14.9,11.6,6.9,19,91.3,22.9,65.7,490.2,36,400
2017,5,5,22,42.7,25,4.2,2.8,4.8,15.3,15.9,1.4,14.4,9.1,8.8,19.1,93.5,22.9,67.9,480.4,35,400
2017,5,5,23,52.7,33.5,4.8,4.2,5.1,-13.5,15.9,1.2,13.6,10.8,8.6,19,93.5,23,68.1,467.2,39,400
2017,5,6,0,58.5,32.1,3.8,3.3,6.8,17.9,17.4,0.7,11.2,9.8,7.9,18.2,95,23,69.2,460.7,42,400
2017,5,6,1,59.5,28.6,4.6,3.5,6.5,14.6,15,1.7,12.3,11.3,8.1,18.3,96.9,23,69.1,459.5,57,400
2017,5,6,2,52.1,32.8,3,3.4,6.3,14.9,14.5,0.5,11.7,9.7,8.8,18.1,96.4,23,69.9,462.2,73,400
2017,5,6,3,49,28,2.1,3.5,5.8,12.8,15.9,1.4,11.2,8.5,9.7,18.3,96.6,23,69.5,463.4,77,400
2017,5,6,4,43.1,20.5,2.2,1.8,6.5,12,14.8,0.4,10.9,8.8,7.2,18.8,92.1,23,70.4,451.6,81,400
2017,5,6,5,40.2,21.3,2.7,2.5,5.8,11.6,12,0.5,10,6.8,6.4,18.2,90.8,23,69.7,443.1,64,400
2017,5,6,6,43.2,21,2.4,3.5,5.5,13,13.6,0.1,9.2,9.1,6.4,18.1,90.3,23,70,437.5,49,400
2017,5,6,7,33.8,18.3,1.6,1.8,4.3,10,9.5,0.3,9,6,4.3,18.6,80.9,23,69.1,435.5,42,400
2017,5,6,8,22.1,13.4,2.6,1.3,3.5,11.7,9,0.7,6.2,6.6,4.6,20.2,67.6,22.9,65.7,449.5,42,400
2017,5,6,9,10.9,11,2.9,1.4,4.1,7.9,7.4,0.4,5.3,5.9,4.1,21.9,64.8,22.9,61.6,444.2,38,400
2017,5,6,10,12.6,10.7,5.7,1.8,5.2,12.8,10.2,1.7,5.6,6.7,4.9,23.5,60.2,22.9,61,443.5,49,400
2017,5,6,11,15.5,15.2,6.7,2.1,-16,13.4,12.6,3.3,7.1,8.6,6.6,24.6,56.8,22.9,60.1,441.6,39,400
2017,5,6,12,15.3,12.4,4.4,2.5,4.5,14.9,13.1,2.2,8,10.4,8.1,25.2,50.6,22.9,59.9,439.3,44,400
2017,5,6,13,18.5,13.5,4.4,3.8,7.4,15.2,13.6,2.5,9.9,10.6,8.4,26,50,23,59.2,433.3,38,400
2017,5,6,14,16.8,16.5,5.1,2.7,7.7,14.4,12.2,2.7,9.3,10.3,7.2,26.7,49.5,23,59.3,433.8,45,400
2017,5,6,15,17.2,16,5.3,2.1,5.5,16.6,15.7,3.6,9.8,12.8,8,25.4,50.8,23,58.8,439.2,50,400
2017,5,6,16,18.8,16.2,6.9,3.5,6.8,17,14.4,2.2,9.6,10.1,7.9,25.1,47.4,23,58.4,451,52,400
2017,5,6,17,10.6,11.1,3.4,1.8,3.3,9.9,9.3,0.9,4.8,5.8,4.8,23.8,47.5,23.2,59.4,445.5,57,400
2017,5,6,18,9.8,11.2,3.4,1.5,4.6,10.3,8.1,0.6,4.3,5.7,5.2,22.8,48.4,23.2,57.9,440.6,63,400
2017,5,6,19,9.4,8.9,1.8,2.5,3.4,9.7,8.1,0.6,5.8,5,4,21.5,49.3,23.2,56.9,445.6,68,400
2017,5,6,20,11.1,10.1,2.1,2.6,3,9.3,7.4,0.1,5.9,6.4,3.7,20.5,51.2,23.2,55.2,447.4,75,400
2017,5,6,21,11.9,12.7,1,1.4,2.5,6.8,5.5,0.4,4.8,3.5,2.5,19.8,53.1,23.2,57.9,453.2,80,400
2017,5,6,22,17.3,10.4,0.7,0.5,2.4,6.6,6,0.5,2.6,3.3,1.8,19.4,54.9,23.2,59.2,439.6,83,400
2017,5,6,23,16.9,10.7,0.6,1,-16,6.2,5.4,0,3.4,3.6,2.8,19,58.6,23.1,59.9,434.4,80,400
2017,5,7,0,17.2,10.8,0.8,1.7,-16,132.2,5,0.1,4.5,4.6,2,19,59.9,23.1,59.8,431,89,400
2017,5,7,1,20.4,11.3,0.8,0.6,3,-231.4,6,0.4,3.2,3.8,1.5,18.9,60.1,23.1,60.4,429.4,81,400
2017,5,7,2,17.9,9.1,1.1,0.8,1.5,-311.9,5,0.3,2.6,3.2,1.9,18.6,62.5,23.1,60.9,420.7,81,400
2017,5,7,3,16.1,9.5,0.4,0.8,2,46.3,5,0.1,3.2,3.5,2.1,18.6,65.7,23.1,60.7,419.7,63,400
2017,5,7,4,18.3,9.6,0.5,0.2,1.3,-299.5,4.4,0.4,2.4,3.1,2.2,18.6,65.6,23.1,61.3,419,53,400
2017,5,7,5,16.8,8.3,1.1,1.1,2.5,139.5,5.3,0.1,2.9,2.6,1.7,18.6,66.7,23.1,62,414.8,48,400
2017,5,7,6,15.2,8.9,0.4,0.6,1,91.6,5.8,0.2,4.3,2.9,2,18.8,65.4,23.1,61.6,418.1,47,400
2017,5,7,7,16.8,8.8,0.6,0.2,1.7,19.3,4.2,0.2,1.7,2.9,1.4,19.7,61.3,23.1,62.2,415.3,44,400
2017,5,7,8,11.4,9.1,1.5,1.3,2.1,60.1,6.3,0,5,5.3,3,21.6,55,23.1,58.7,430.1,50,400
2017,5,7,9,13.5,13.4,3,2.6,4.4,11.1,10,0.5,5.3,6.5,4.1,22.8,52.3,23,58.8,443.8,39,400
2017,5,7,10,19.2,17.1,7.1,3.6,5.7,100.1,13.4,0.8,10.9,9.7,8.2,24.2,49.1,23.3,58.6,434,38,400
2017,5,7,11,20.2,18.2,6.2,2.3,5.5,60.5,14.9,0.9,9.6,10.3,8.2,26.1,42.1,23.4,57.3,427.6,31,400
2017,5,7,12,21.7,18.9,6.6,2,6.1,7.3,16,0.8,10.2,12.7,11.9,27.9,39.7,23.6,57.8,425.4,31,400
2017,5,7,13,24.1,19.9,7.6,2.6,7,44,17.3,1.4,12.8,10.8,10.3,28.9,38.2,23.5,57.1,427.6,41,400
2017,5,7,14,20.8,15.5,5.8,4.9,6.7,91.2,14.6,1.2,9.1,9.4,10.5,28.5,38.9,23.6,57.1,437.1,49,400
2017,5,7,15,13.7,13.3,4.1,1.3,4.1,45,11.2,0.3,8.5,7.9,8.2,27.9,37.8,23.6,56.4,433.2,54,400
2017,5,7,16,14.2,10.7,3.5,1.1,-16,70.7,11.3,1.7,8.4,6.9,6.9,27,34.4,23.7,55.2,499.2,64,400
2017,5,7,17,12.2,14.1,2.5,306.4,2.9,74.1,10,0.7,6.7,5.3,4.6,25.5,33,23.6,52.9,579.9,54,400
2017,5,7,18,8.6,9.5,2.5,-16,1.9,-225.7,7.6,0.6,5.4,5.4,4.8,23.9,28.6,23.5,49.4,600.1,47,400
2017,5,7,19,8.6,9.6,3,1.9,1.6,10.7,7.8,0.5,5.1,6,8.6,22.8,25.9,23.3,46.3,570.1,44,400
2017,5,7,20,12.6,9.8,2.6,1.9,2.4,9.8,7.4,0.4,5.1,3.8,4.5,22,35.2,23.3,44.9,475.4,39,400
