Out_Avg_Temp,Out_RH,Out_label,In_Avg_Temp,In_RH,In_label
12.5,0.0101105815088,1.0,19.1,0.0121658744004,0.0
12.5,0.0102048212832,1.0,19.0,0.0121342272262,0.0
12.5,0.010231746933,1.0,19.1,0.0121056472994,0.0
12.5,0.0102855982327,1.0,19.1,0.0122060258011,0.0
12.5,0.0103394495323,1.0,19.0,0.0120344391734,0.0
12.5,0.0103259867074,1.0,19.1,0.0122060258011,0.0
12.6,0.0104309791914,1.0,19.0,0.0121342272262,0.0
12.5,0.010393300832,1.0,19.0,0.0120743543945,0.0
12.5,0.0104067636569,1.0,18.9,0.0123008764917,0.0
12.5,0.0104875406064,1.0,19.0,0.0124934642165,0.0
12.3,0.0103578786216,1.0,19.0,0.0125932522693,0.0
12.3,0.0104110641344,1.0,18.9,0.0127571993293,0.0
12.7,0.0106595063176,1.0,19.0,0.0127329555433,0.0
12.8,0.0107669776168,1.0,18.9,0.0128563999462,0.0
12.8,0.0107532617217,1.0,18.9,0.0128762400696,0.0
12.7,0.0107549238934,1.0,19.0,0.0129924044807,0.0
12.8,0.0108492729871,1.0,18.8,0.0129976126412,0.0
12.9,0.0109443252035,1.0,18.9,0.0129159203163,0.0
12.9,0.01091672287,1.0,18.9,0.0130349610566,0.0
13.0,0.0110678587487,1.0,18.8,0.0130173358774,0.0
12.9,0.0110409333705,1.0,18.9,0.0130349610566,0.0
12.9,0.0113583602049,1.0,18.8,0.0130567823497,0.0
12.8,0.0114664882645,1.0,18.8,0.0131159520583,0.0
12.8,0.0114939200546,1.0,18.9,0.0130944814267,0.0
12.8,0.0115487836348,1.0,18.7,0.0131170471579,0.0
12.9,0.0116205823724,1.0,18.8,0.0132737379477,0.0
12.8,0.011603647215,1.0,18.8,0.0131751217668,0.0
12.8,0.011603647215,1.0,18.7,0.0132346888364,0.0
12.9,0.0117723952062,1.0,18.8,0.0131751217668,0.0
12.9,0.0117723952062,1.0,18.8,0.0133329076562,0.0
12.9,0.0117033893727,1.0,18.7,0.0132739027293,0.0
12.9,0.0119104068734,1.0,18.8,0.0132934611839,0.0
12.9,0.0119104068734,1.0,18.7,0.0132542957829,0.0
13.0,0.0120677154989,1.0,18.7,0.0133915444078,0.0
12.9,0.0120484185405,1.0,18.8,0.01331318442,0.0
13.1,0.0121426194918,1.0,18.7,0.0134895791399,0.0
13.1,0.0121286463968,1.0,18.7,0.0133719374614,0.0
13.1,0.0122124849664,1.0,18.8,0.0134315238371,0.0
13.1,0.0123102966309,1.0,18.6,0.0134684548311,0.0
13.0,0.0124426617802,1.0,18.7,0.0134699721935,0.0
12.2,0.0118792320127,1.0,18.8,0.0135498632542,0.0
13.1,0.0127155163838,1.0,18.6,0.0134684548311,0.0
13.2,0.0128224971673,1.0,18.7,0.0135680069256,0.0
13.3,0.0129726922865,1.0,18.8,0.0135893097265,0.0
13.3,0.0130434267047,1.0,18.6,0.0135854023404,0.0
13.4,0.0131953638158,1.0,18.7,0.0136072208185,0.0
13.6,0.0133879044646,1.0,18.6,0.0135269285858,0.0
13.6,0.0134455488326,1.0,18.6,0.0136243848436,0.0
13.7,0.013572102991,1.0,18.7,0.0136856486042,0.0
13.8,0.0136704607488,1.0,18.6,0.0135854023404,0.0
14.4,0.0138047041315,1.0,18.6,0.013604893592,0.0
14.8,0.0137585435654,1.0,18.7,0.0136856486042,0.0
15.2,0.013907197296,1.0,18.6,0.0136828585983,0.0
15.4,0.0139485599148,1.0,18.6,0.0138387886108,0.0
15.3,0.0136881808777,1.0,18.8,0.0138062653245,0.0
15.7,0.0138933968379,1.0,18.6,0.0137023498498,0.0
16.6,0.014426891515,1.0,18.6,0.0137803148561,0.0
16.7,0.0144964911079,1.0,18.8,0.0139640512139,0.0
17.0,0.014653606424,1.0,18.6,0.0137998061077,0.0
17.0,0.0144055405353,1.0,18.6,0.0138192973592,0.0
17.8,0.0149066182337,1.0,18.8,0.0140232209224,0.0
17.7,0.0149104157831,1.0,18.6,0.0138192973592,0.0
17.8,0.0149066182337,1.0,18.7,0.0140777875327,0.0
18.0,0.0149723090659,1.0,18.7,0.0139013250149,0.0
18.7,0.0151169556932,1.0,18.6,0.0140726836296,0.0
19.0,0.0151079112011,1.0,18.7,0.0140581805863,0.0
18.6,0.0151057199625,1.0,18.7,0.013999359747,0.0
18.4,0.0152166927343,1.0,18.6,0.0141311573842,0.0
18.3,0.0151458393892,1.0,18.7,0.0141562153184,0.0
18.4,0.0152166927343,1.0,18.6,0.0140337011264,0.0
18.5,0.0151327724142,1.0,18.6,0.0140726836296,0.0
18.5,0.0152490293085,1.0,18.7,0.0141758222648,0.0
18.6,0.0152226674719,1.0,18.6,0.0139752273717,0.0
18.8,0.0152657848016,1.0,18.6,0.0141896311389,0.0
19.0,0.0153474025279,1.0,18.7,0.0142150361576,0.0
18.7,0.0152738112646,1.0,18.6,0.0140726836296,0.0
18.7,0.0151365626396,1.0,18.6,0.0142675961452,0.0
18.6,0.0150862287109,1.0,18.7,0.0142346431041,0.0
18.6,0.0150082637047,1.0,18.5,0.0141252126632,0.0
18.3,0.0146288511926,1.0,18.6,0.0142286136421,0.0
18.7,0.015018920961,1.0,18.6,0.0142286136421,0.0
18.7,0.0149601001218,1.0,18.5,0.0142027172594,0.0
18.4,0.0148314600069,1.0,18.6,0.0143065786483,0.0
18.3,0.0148969191464,1.0,18.6,0.0141311573842,0.0
18.1,0.014777779012,1.0,18.5,0.0142220934085,0.0
18.0,0.0148406430314,1.0,18.5,0.0142802218557,0.0
17.8,0.0150924862915,1.0,18.6,0.0142675961452,0.0
17.5,0.0151169206515,1.0,18.4,0.0141958260066,0.0
17.4,0.0150994676843,1.0,18.5,0.0142608457066,0.0
17.3,0.0150274943421,1.0,18.6,0.014365052403,0.0
17.1,0.0148664740129,1.0,18.4,0.0141187794611,0.0
17.1,0.0148842995213,1.0,18.5,0.01439647875,0.0
16.9,0.0147773309366,1.0,18.6,0.0143455611515,0.0
16.4,0.0143567926924,1.0,18.4,0.014215087643,0.0
16.8,0.0147764274433,1.0,18.5,0.0143189741538,0.0
16.7,0.0147227268635,1.0,18.5,0.0143577264519,0.0
16.8,0.0148114426742,1.0,18.4,0.0140802561884,0.0
16.9,0.0147949439652,1.0,18.4,0.0143499190976,0.0
16.4,0.014544798311,1.0,18.5,0.0143771026009,0.0
15.7,0.0140244666194,1.0,18.4,0.0141958260066,0.0
16.2,0.0144042381931,1.0,18.4,0.0143306574612,0.0
16.5,0.0146670407232,1.0,18.5,0.0143189741538,0.0
16.4,0.014544798311,1.0,18.5,0.01439647875,0.0
16.4,0.014544798311,1.0,18.5,0.0142995980047,0.0
16.3,0.0144913809759,1.0,18.5,0.0143577264519,0.0
16.1,0.0144350453592,1.0,18.5,0.0143189741538,0.0
16.1,0.0144686152321,1.0,18.5,0.0142995980047,0.0
15.9,0.0141787007981,1.0,18.5,0.0143383503028,0.0
15.9,0.0142118673496,1.0,18.5,0.0143189741538,0.0
15.9,0.0142118673496,1.0,18.4,0.0143499190976,0.0
15.9,0.0142118673496,1.0,18.5,0.0143383503028,0.0
15.9,0.0142118673496,1.0,18.4,0.0143113958248,0.0
15.5,0.0137906924161,1.0,18.5,0.0143189741538,0.0
15.9,0.0141289509707,1.0,18.4,0.0142728725521,0.0
15.9,0.0140792011433,1.0,18.5,0.0142995980047,0.0
16.0,0.0141312137676,1.0,18.4,0.0143499190976,0.0
15.8,0.0141261340629,1.0,18.4,0.0142536109157,0.0
15.8,0.0143733826171,1.0,18.4,0.0143884423703,0.0
15.6,0.0143794172116,1.0,18.4,0.0142536109157,0.0
15.2,0.01432043973,1.0,18.4,0.0142728725521,0.0
15.1,0.0143757476616,1.0,18.4,0.0142921341885,0.0
14.9,0.0142952964208,1.0,18.4,0.0143499190976,0.0
14.8,0.0143324625191,1.0,18.4,0.0142921341885,0.0
14.7,0.0143377442012,1.0,18.4,0.0143306574612,0.0
14.5,0.0141787933678,1.0,18.4,0.0142921341885,0.0
14.5,0.0141940230062,1.0,18.4,0.0143306574612,0.0
14.5,0.014224482283,1.0,18.4,0.0143691807339,0.0
14.3,0.0143071565025,1.0,18.4,0.0143691807339,0.0
14.2,0.0142795525796,1.0,18.4,0.0143884423703,0.0
14.3,0.0143974224742,1.0,18.4,0.0144077040067,0.0
14.4,0.0145312675069,1.0,18.4,0.0143884423703,0.0
14.4,0.0145312675069,1.0,18.3,0.0143990786608,0.0
14.5,0.0146356825203,1.0,18.4,0.0143499190976,0.0
14.5,0.0146204528819,1.0,18.3,0.0143416355278,0.0
14.4,0.0144707205589,1.0,18.4,0.0143691807339,0.0
14.4,0.014349626663,1.0,18.3,0.0143990786608,0.0
14.2,0.0141001236466,1.0,18.4,0.0143306574612,0.0
14.1,0.0140287672174,1.0,18.3,0.0143799309498,0.0
13.6,0.0129123384288,1.0,18.4,0.0143499190976,0.0
13.8,0.0137579983843,1.0,18.3,0.0143607832388,0.0
13.4,0.0133804120678,1.0,18.4,0.0143884423703,0.0
13.7,0.0134416020007,1.0,18.3,0.0143990786608,0.0
13.7,0.0137316042014,1.0,18.3,0.0143607832388,0.0
13.9,0.0138575252296,1.0,18.3,0.0143224878168,0.0
14.0,0.0138395273455,1.0,18.3,0.0142650446839,0.0
14.0,0.0139576876644,1.0,18.3,0.0143033401058,0.0
14.1,0.0141476550751,1.0,18.3,0.0143224878168,0.0
14.1,0.0140584891818,1.0,18.3,0.0142076015509,0.0
14.2,0.0139356471248,1.0,18.3,0.0143224878168,0.0
14.3,0.0139310482874,1.0,18.3,0.0142267492619,0.0
14.3,0.0138859153016,1.0,18.3,0.0143607832388,0.0
14.5,0.0141178748141,1.0,18.3,0.0143033401058,0.0
14.6,0.0140971922947,1.0,18.3,0.0143416355278,0.0
14.8,0.0141463266422,1.0,18.3,0.0143224878168,0.0
14.7,0.0139677378992,1.0,18.3,0.0143990786608,0.0
14.0,0.0134111961897,1.0,18.3,0.0143416355278,0.0
14.6,0.0139286389086,1.0,18.2,0.0143138465259,0.0
14.8,0.0139601907653,1.0,18.3,0.0142650446839,0.0
12.3,0.0117407019549,1.0,18.2,0.014218674674,0.0
14.4,0.0135473796028,1.0,18.3,0.0143033401058,0.0
14.7,0.0135360638802,1.0,18.2,0.0143328808963,0.0
14.7,0.0134898130925,1.0,18.3,0.0143224878168,0.0
14.6,0.0134842708906,1.0,18.2,0.0142757777851,0.0
14.6,0.0134689478555,1.0,18.2,0.014218674674,0.0
14.4,0.013244644863,1.0,18.2,0.0142757777851,0.0
14.6,0.0132544253641,1.0,18.2,0.0142377090444,0.0
14.4,0.0129570468603,1.0,18.2,0.0141806059332,0.0
14.2,0.0128590735272,1.0,18.2,0.0142377090444,0.0
14.0,0.0126136140374,1.0,18.3,0.0142076015509,0.0
14.3,0.0126673246847,1.0,18.2,0.0142377090444,0.0
14.8,0.0125796830119,1.0,18.3,0.014131010707,0.0
14.2,0.0116180234077,1.0,18.2,0.0141235028221,0.0
15.2,0.0125244245363,1.0,18.3,0.014092715285,0.0
14.8,0.0122849678735,1.0,18.2,0.0140854340813,0.0
14.8,0.0122539452274,1.0,18.2,0.0141235028221,0.0
14.5,0.0121532514581,1.0,18.2,0.0141044684517,0.0
14.3,0.0120505072119,1.0,18.2,0.0140473653406,0.0
14.0,0.0120080424033,1.0,18.2,0.0141425371925,0.0
13.8,0.0120218352796,1.0,18.2,0.0140283309702,0.0
13.3,0.0116287383419,1.0,18.2,0.0141235028221,0.0
13.6,0.011845917621,1.0,18.2,0.0140092965998,0.0
13.5,0.0118733936771,1.0,18.2,0.014066399711,0.0
13.2,0.0119648520717,1.0,18.2,0.0140473653406,0.0
11.8,0.0109033120489,1.0,18.2,0.0139902622294,0.0
12.9,0.0120760208739,1.0,18.1,0.0139641496938,0.0
12.6,0.0121920536003,1.0,18.2,0.0140092965998,0.0
12.5,0.0123050219695,1.0,18.1,0.01402091453,0.0
12.3,0.0122060751921,1.0,18.1,0.0139641496938,0.0
12.3,0.0122725570831,1.0,18.1,0.01402091453,0.0
12.3,0.0122725570831,1.0,18.1,0.0138884632456,0.0
12.1,0.012054924232,1.0,18.1,0.0139830713059,0.0
12.0,0.0119277614811,1.0,18.1,0.0138506200215,0.0
11.9,0.0117886857948,1.0,18.1,0.0139263064697,0.0
11.8,0.0116379323642,1.0,18.0,0.0137685053219,0.0
11.8,0.0116637085156,1.0,18.0,0.0138061241889,0.0
11.7,0.0114757337888,1.0,18.0,0.0137685053219,0.0
11.6,0.0114295984752,1.0,18.1,0.0138127767974,0.0
11.9,0.0116719661334,1.0,18.0,0.0137685053219,0.0
11.7,0.0119240046399,1.0,18.1,0.0137560119613,0.0
11.4,0.0119408711022,1.0,18.0,0.0137873147554,0.0
11.1,0.0118167497331,1.0,18.0,0.0137496958884,0.0
11.3,0.0120285775655,1.0,18.0,0.0137685053219,0.0
11.3,0.012053559035,1.0,18.0,0.0137873147554,0.0
11.2,0.0119781204149,1.0,18.0,0.0136932675879,0.0
11.2,0.0119905329749,1.0,18.0,0.0137685053219,0.0
11.2,0.0119905329749,1.0,18.0,0.0137685053219,0.0
11.2,0.0120029455349,1.0,18.0,0.0137685053219,0.0
11.3,0.0120910312392,1.0,18.0,0.0137120770214,0.0
11.4,0.0121922578623,1.0,17.9,0.0138176980223,0.0
11.5,0.0122815689603,1.0,18.0,0.0138061241889,0.0
11.4,0.0121922578623,1.0,18.0,0.0138437430559,0.0
11.4,0.0122048272003,1.0,17.9,0.0137803023578,0.0
11.5,0.012294217332,1.0,18.0,0.0137685053219,0.0
11.5,0.012294217332,1.0,17.9,0.0137242088611,0.0
11.3,0.0121160127087,1.0,18.0,0.0137685053219,0.0
11.3,0.012103521974,1.0,17.9,0.0137429066934,0.0
11.6,0.0123587306453,1.0,18.0,0.0137873147554,0.0
11.6,0.0123714584832,1.0,17.9,0.0137990001901,0.0
11.5,0.0122815689603,1.0,17.9,0.0136494175322,0.0
11.5,0.0122689205885,1.0,17.9,0.0137616045256,0.0
11.3,0.0120785405045,1.0,17.9,0.0137055110289,0.0
11.3,0.0120785405045,1.0,17.9,0.0136868131967,0.0
11.2,0.0119781204149,1.0,17.9,0.0137616045256,0.0
11.2,0.0117671068946,1.0,17.9,0.0136681153644,0.0
11.3,0.012053559035,1.0,17.9,0.0137429066934,0.0
11.3,0.0120660497697,1.0,17.8,0.0135683682177,0.0
11.2,0.0119905329749,1.0,17.9,0.0136307197,0.0
11.2,0.0119905329749,1.0,17.9,0.0136120218677,0.0
11.2,0.0119657078549,1.0,17.7,0.0135246894092,0.0
11.2,0.0119532952949,1.0,17.8,0.0136427154409,0.0
11.3,0.0120285775655,1.0,17.9,0.0136868131967,0.0
11.2,0.0119532952949,1.0,17.7,0.0135985948158,0.0
11.3,0.0120285775655,1.0,17.7,0.0135616421125,0.0
11.3,0.0120410683002,1.0,17.8,0.0136055418293,0.0
11.3,0.0120160868307,1.0,17.8,0.0136055418293,0.0
10.9,0.0117055443817,1.0,17.7,0.0137464056291,0.0
11.3,0.0119911053612,1.0,17.8,0.0136798890524,0.0
11.3,0.0119536331569,1.0,17.8,0.013549781412,0.0
11.2,0.0118415822547,1.0,17.7,0.0134507840026,0.0
11.3,0.0119161609527,1.0,17.6,0.0134626205994,0.0
11.0,0.0117059012663,1.0,17.7,0.013376878596,0.0
10.9,0.0115837385088,1.0,17.8,0.0132895661311,0.0
10.9,0.0115350161597,1.0,17.8,0.0131222848791,0.0
11.0,0.0115097814545,1.0,17.8,0.0131594584906,0.0
11.0,0.0114975239663,1.0,17.7,0.0130627806179,0.0
11.0,0.0113626915957,1.0,17.7,0.0129888752113,0.0
11.2,0.0114940305743,1.0,17.8,0.0129921772386,0.0
11.1,0.0113356920717,1.0,17.8,0.012880656404,0.0
11.2,0.011295429614,1.0,17.6,0.0128197942406,0.0
11.1,0.0111753395179,1.0,17.7,0.0128964934531,0.0
11.0,0.0109704519721,1.0,17.7,0.0128041116948,0.0
11.0,0.0107253022074,1.0,17.8,0.0126947883462,0.0
11.1,0.0106326077974,1.0,17.7,0.0126747772332,0.0
11.3,0.0106296152733,1.0,17.6,0.0125626636971,0.0
11.6,0.0107422952262,1.0,17.7,0.0126008718266,0.0
11.9,0.0105436760739,1.0,17.7,0.0125454427717,0.0
12.2,0.0107032012573,1.0,17.7,0.0124530610134,0.0
12.1,0.0106366978518,1.0,17.6,0.0124524648927,0.0
12.4,0.0108239153915,1.0,17.7,0.0124900137167,0.0
12.2,0.0107296289147,1.0,17.7,0.0123791556068,0.0
12.2,0.0108749810305,1.0,17.6,0.0124891978275,0.0
12.3,0.0109828083972,1.0,17.6,0.0124524648927,0.0
12.1,0.0108730689152,1.0,17.7,0.0124530610134,0.0
12.2,0.0109542640028,1.0,17.7,0.0125084900684,0.0
12.3,0.01103599391,1.0,17.6,0.0124708313601,0.0
12.2,0.0110864022899,1.0,17.6,0.0124524648927,0.0
11.8,0.0112126258658,1.0,17.7,0.01252696642,0.0
11.6,0.0114550541511,1.0,17.7,0.0124345846618,0.0
11.1,0.0115207142492,1.0,17.6,0.0125810301645,0.0
11.0,0.0115588114075,1.0,17.6,0.0124340984254,0.0
10.9,0.0114010296995,1.0,17.7,0.0125639191233,0.0
10.9,0.0113279461758,1.0,17.7,0.0124715373651,0.0
10.9,0.0113279461758,1.0,17.6,0.0124891978275,0.0
10.1,0.0108044786965,1.0,17.6,0.0125626636971,0.0
9.9,0.0102909590512,1.0,17.7,0.0125454427717,0.0
10.4,0.0111296201758,1.0,17.7,0.0124530610134,0.0
10.4,0.0110588060495,1.0,17.7,0.0124345846618,0.0
10.1,0.0108044786965,1.0,17.7,0.0123791556068,0.0
10.3,0.0107897128078,1.0,17.7,0.0123052502002,0.0
10.2,0.0108847913706,1.0,17.7,0.0123237265519,0.0
10.1,0.0108160590595,1.0,17.7,0.0123422029035,0.0
9.9,0.0108055070038,1.0,17.8,0.0123416390364,0.0
9.8,0.0106916611177,1.0,17.7,0.0122128684419,0.0
10.0,0.0108397628271,1.0,17.7,0.0121759157386,0.0
9.9,0.0106454254186,1.0,17.7,0.0121943920903,0.0
10.0,0.0106211264219,1.0,17.7,0.012157439387,0.0
10.0,0.0105060546296,1.0,17.7,0.0120650576287,0.0
10.0,0.0105635905258,1.0,17.7,0.0121204866837,0.0
9.9,0.0102909590512,1.0,17.7,0.0119726758705,0.0
9.8,0.0102485423254,1.0,17.7,0.0120281049254,0.0
9.8,0.0102826283864,1.0,17.8,0.012044250144,0.0
9.7,0.0101610373201,1.0,17.7,0.0119541995188,0.0
9.6,0.00984980835125,1.0,17.7,0.0118987704639,0.0
9.7,0.0100029767396,1.0,17.7,0.0118433414089,0.0
9.6,0.00981615296964,1.0,17.7,0.0118618177606,0.0
9.5,0.00963124618148,1.0,17.7,0.0117879123539,0.0
9.3,0.00961931983311,1.0,17.8,0.0119513161151,0.0
9.4,0.00962546549035,1.0,17.8,0.0120628369497,0.0
9.3,0.00931114940367,1.0,17.8,0.0121743577844,0.0
9.2,0.009306603271,1.0,17.8,0.0121743577844,0.0
8.7,0.00942673315278,1.0,17.8,0.0121371841729,0.0
8.7,0.00952205966781,1.0,17.8,0.0121743577844,0.0
8.6,0.00965062946575,1.0,17.8,0.0121557709786,0.0
8.6,0.00960853293591,1.0,17.8,0.0122487050075,0.0
8.5,0.00951569511898,1.0,17.8,0.012211531396,0.0
8.4,0.00938204296002,1.0,17.8,0.0122672918133,0.0
8.4,0.00941321253796,1.0,17.8,0.0123044654249,0.0
8.4,0.00955867056834,1.0,17.8,0.0122301182017,0.0
8.2,0.00941600273806,1.0,17.8,0.0122301182017,0.0
8.1,0.00933518761654,1.0,17.8,0.0122301182017,0.0
8.1,0.00935557012225,1.0,17.8,0.012211531396,0.0
8.1,0.00930461385797,1.0,17.8,0.012211531396,0.0
8.0,0.00912333786887,1.0,17.8,0.0121929445902,0.0
8.0,0.00911321207767,1.0,17.8,0.0122487050075,0.0
8.0,0.00896132520971,1.0,17.8,0.0122301182017,0.0
8.0,0.00873855780337,1.0,17.8,0.0121557709786,0.0
8.0,0.008617048309,1.0,17.8,0.0121557709786,0.0
8.1,0.00859122615801,1.0,17.8,0.0121743577844,0.0
8.0,0.00849553881463,1.0,17.8,0.0121185973671,0.0
8.0,0.00831327457308,1.0,17.8,0.0120628369497,0.0
8.0,0.00848541302343,1.0,17.8,0.0121371841729,0.0
8.1,0.00802051599805,1.0,17.8,0.012044250144,0.0
8.0,0.00780698501321,1.0,17.8,0.0119884897266,0.0
8.0,0.00767534972764,1.0,17.8,0.0119327293093,0.0
7.9,0.007626008227,1.0,17.8,0.0119327293093,0.0
8.0,0.00763484656285,1.0,17.8,0.0118955556977,0.0
8.1,0.00766382214807,1.0,17.8,0.0118212084746,0.0
8.2,0.00774409811245,1.0,17.8,0.011876968892,0.0
8.3,0.00758761459154,1.0,17.8,0.0119327293093,0.0
8.4,0.00765732631399,1.0,17.8,0.0118212084746,0.0
8.6,0.00767209256329,1.0,17.8,0.0118212084746,0.0
8.4,0.00754303786154,1.0,17.8,0.0117840348631,0.0
8.5,0.00765438332648,1.0,17.8,0.0118026216689,0.0
8.5,0.00776940821253,1.0,17.8,0.0118397952804,0.0
8.4,0.00779239448506,1.0,17.8,0.0118026216689,0.0
8.3,0.00754632145091,1.0,17.9,0.0119105191343,0.0
8.4,0.0075118682836,1.0,17.8,0.0115238195822,0.0
8.3,0.00739147217353,1.0,17.7,0.0111781927494,0.0
8.6,0.00749318231147,1.0,17.7,0.010938000178,0.0
8.6,0.00741951338425,1.0,17.7,0.0110303819362,0.0
8.6,0.00741951338425,1.0,17.7,0.0109010474747,0.0
8.7,0.00713889679211,1.0,18.3,0.0108758998395,0.0
8.8,0.00729138339106,1.0,19.0,0.0111363466978,0.0
8.8,0.00729138339106,1.0,19.4,0.0111158842718,0.0
9.0,0.00741769560961,1.0,19.8,0.0111500496948,0.0
8.9,0.00731675581348,1.0,20.1,0.0112838641051,0.0
8.9,0.00737039771827,1.0,20.2,0.0112215644877,0.0
8.8,0.00756854123926,1.0,20.4,0.0112234457554,0.0
8.5,0.00782169225165,1.0,20.6,0.0113989852882,0.0
8.4,0.00761576687674,1.0,20.5,0.0115070649323,0.0
8.6,0.00765104429837,1.0,20.6,0.0113989852882,0.0
8.9,0.00764933562318,1.0,20.6,0.0113551430371,0.0
8.9,0.00774589105181,1.0,20.4,0.0112234457554,0.0
8.8,0.00815483668737,1.0,20.4,0.0110934444532,0.0
8.4,0.00828071787279,1.0,20.8,0.0113329306981,0.0
8.3,0.00859929653708,1.0,21.0,0.0113981831923,0.0
7.9,0.00837049979533,1.0,21.1,0.0113743030549,0.0
7.7,0.00836240994073,1.0,21.4,0.0115968718566,0.0
7.6,0.0084960040385,1.0,21.4,0.0119872616023,0.0
7.5,0.00850983569657,1.0,21.5,0.0117566000946,0.0
7.6,0.00836772523188,1.0,21.6,0.0117086554136,0.0
7.6,0.00804209441507,1.0,21.6,0.0116854239545,0.0
7.3,0.00762606534368,1.0,21.7,0.0114961430775,0.0
6.9,0.00767567594696,1.0,21.8,0.011492235895,0.0
6.9,0.00768510552429,1.0,21.8,0.0114217313803,0.0
6.9,0.00770396467895,1.0,21.9,0.0113696583074,0.0
7.4,0.00795813110001,1.0,22.0,0.0114354201996,0.0
7.7,0.00775658214218,1.0,22.0,0.0114116459372,0.0
7.8,0.00772688336674,1.0,22.0,0.0113640974125,0.0
7.7,0.00742883923476,1.0,22.1,0.0112623942427,0.0
7.5,0.00749022404629,1.0,22.1,0.0111428359174,0.0
6.9,0.0077511125656,1.0,22.1,0.0111189242523,0.0
6.8,0.00777578052179,1.0,22.2,0.0112552849493,0.0
6.6,0.00772134113643,1.0,22.3,0.0111992905641,0.0
6.5,0.00746901778462,1.0,22.2,0.0111590859327,0.0
6.3,0.00764410910003,1.0,22.3,0.011102536434,0.0
6.3,0.00792520919743,1.0,22.4,0.0111422253864,0.0
6.0,0.00767329787216,1.0,22.4,0.0110692413773,0.0
5.5,0.00769216039885,1.0,22.4,0.0109962573683,0.0
5.4,0.00775280618715,1.0,22.4,0.0109962573683,0.0
5.5,0.00782982769905,1.0,22.4,0.0110205853713,0.0
5.5,0.00780401508027,1.0,22.5,0.0110840803324,0.0
5.6,0.00762167266856,1.0,22.4,0.0108989453561,0.0
5.6,0.00761301167689,1.0,22.5,0.0109372713214,0.0
5.7,0.00771552241938,1.0,22.6,0.0109264101378,0.0
5.8,0.00754696967663,1.0,22.6,0.0108771920741,0.0
5.8,0.00765227623026,1.0,22.6,0.0108771920741,0.0
5.8,0.00766982732253,1.0,22.7,0.0108655116105,0.0
5.9,0.00772032027215,1.0,22.7,0.0109150128024,0.0
6.0,0.00776221210011,1.0,22.7,0.0108407610146,0.0
6.0,0.0077888863685,1.0,22.8,0.0109030742755,0.0
5.9,0.00768498699859,1.0,22.7,0.0108407610146,0.0
5.8,0.00763472513799,1.0,22.7,0.0111872693575,0.0
5.9,0.00766732036181,1.0,22.7,0.011360523529,0.0
6.1,0.00786692778845,1.0,22.7,0.0115585282964,0.0
6.1,0.00779532890073,1.0,22.7,0.0116080294882,0.0
6.1,0.00775057959591,1.0,22.7,0.0116080294882,0.0
6.2,0.00771139114725,1.0,22.6,0.0116892901249,0.0
6.1,0.00763423140336,1.0,22.7,0.0117317824678,0.0
6.1,0.00766108098625,1.0,22.7,0.0117565330638,0.0
6.0,0.00761105791259,1.0,22.7,0.0118307848515,0.0
5.9,0.00763198708825,1.0,22.7,0.0117812836597,0.0
5.8,0.00761717404572,1.0,22.8,0.0118987888212,0.0
5.7,0.00754987843523,1.0,22.8,0.0119236816848,0.0
5.8,0.00759962295345,1.0,22.8,0.0118987888212,0.0
5.8,0.0075645207689,1.0,22.8,0.0118987888212,0.0
5.6,0.00748309680186,1.0,22.8,0.0118738959576,0.0
5.5,0.00740822159218,1.0,22.8,0.0118987888212,0.0
5.5,0.00737380476713,1.0,22.8,0.0118490030939,0.0
5.5,0.00737380476713,1.0,22.8,0.0118241102303,0.0
5.9,0.00747298735725,1.0,22.8,0.0118490030939,0.0
6.1,0.00738363529633,1.0,22.9,0.0119170588408,0.0
6.3,0.00736300900264,1.0,22.9,0.0118920230029,0.0
6.4,0.00721048347637,1.0,22.8,0.0117992173666,0.0
6.6,0.00718500845869,1.0,22.9,0.0118419513271,0.0
6.8,0.00704504452095,1.0,23.0,0.011935093243,0.0
7.0,0.00685256910776,1.0,22.9,0.0117918796513,0.0
7.1,0.00681125961866,1.0,22.9,0.011866987165,0.0
7.1,0.00671573003074,1.0,22.9,0.0118169154892,0.0
7.0,0.00669122052766,1.0,22.9,0.0118419513271,0.0
7.1,0.00665841227799,1.0,22.9,0.011866987165,0.0
7.1,0.00665841227799,1.0,22.9,0.0118920230029,0.0
7.1,0.00673483594833,1.0,22.9,0.0118419513271,0.0
7.3,0.00663893505808,1.0,22.9,0.0118920230029,0.0
7.4,0.00671132475876,1.0,23.0,0.0118091956349,0.0
7.7,0.00668396899063,1.0,23.1,0.0119275652317,0.0
8.2,0.00685173183989,1.0,23.0,0.0118847341997,0.0
8.6,0.00654601039007,1.0,23.0,0.0118847341997,0.0
9.5,0.00675524905785,1.0,23.1,0.0119275652317,0.0
10.0,0.0066051208734,1.0,23.2,0.0120468507501,0.0
9.7,0.00646919376046,1.0,23.2,0.011995912692,0.0
9.5,0.00626476892823,1.0,23.3,0.0120389835845,0.0
9.0,0.00608963657034,1.0,23.2,0.0113846559943,0.0
9.1,0.00610695055061,1.0,23.4,0.0111804517226,0.0
10.0,0.0061333265253,1.0,23.4,0.0108197919897,0.0
10.9,0.00606593246834,1.0,23.4,0.0107682691707,0.0
11.4,0.00598300488911,1.0,23.4,0.0105106550757,0.0
11.8,0.00625071671832,1.0,23.5,0.010337565097,0.0
