ts,month,day,hour,pm25,pm10,co2,humidity,temperature,voc,Unnamed: 10,
7/3/17 4:29,7,3,5,4.02833333,5.23666667,1080.68333,55.4838333,26.8456667,0.0697,0,0.017351869
7/3/17 5:30,7,3,6,124.417544,127.691228,1205.63158,58.7880702,27.1217544,0.087,1,0.018669
7/3/17 6:29,7,3,7,53.96,55.395,1299.98333,62.8061667,28.2941667,0.0681,1,0.021277799
7/3/17 7:29,7,3,8,14.3816667,15.1183333,1387.28333,63.4998333,29.6638333,0.133216667,0,0.023184651
7/3/17 8:29,7,3,9,5.98333333,6.42666667,1424.9,64.4475,30.3631667,0.098466667,0,0.024439955
7/3/17 9:29,7,3,10,3.49666667,3.89666667,1536.91667,65.3355,30.7208333,0.085333333,0,0.025259894
7/3/17 10:29,7,3,11,2.43,2.76666667,1574.55,66.3308333,30.4961667,0.068566667,0,0.02533562
7/3/17 11:26,7,3,12,2.51296296,3.09259259,1313.05556,65.6135185,30.8475926,0.067777778,0,0.025541298
7/3/17 12:32,7,3,13,2.59444444,3.00740741,1022.7037,64.6122222,30.9772222,0.063518519,0,0.025327709
7/3/17 13:29,7,3,14,2.2779661,2.57118644,875.254237,65.3666102,30.3066102,0.066220339,0,0.024712794
7/3/17 14:29,7,3,15,2.405,2.62166667,706.283333,66.989,29.4105,0.064683333,0,0.024123762
7/3/17 15:29,7,3,16,2.465,2.60333333,551.666667,68.431,28.5466667,0.0625,0,0.02350687
7/3/17 16:29,7,3,17,2.31666667,2.41666667,487.566667,67.5311667,28.4935,0.062783333,0,0.023130237
7/3/17 17:29,7,3,18,2.01333333,2.12833333,439.033333,66.583,28.3401667,0.06285,0,0.022614391
7/3/17 18:29,7,3,19,1.62166667,1.74333333,413.433333,66.1311667,28.0533333,0.062766667,0,0.022109574
7/3/17 19:29,7,3,20,1.53389831,1.61186441,400.338983,65.6922034,27.9072881,0.067762712,0,0.02178692
7/3/17 20:29,7,3,21,1.32068966,1.44655172,395.155172,65.3277586,27.7294828,0.068017241,0,0.021454723
7/3/17 21:29,7,3,22,1.24333333,1.35666667,393.116667,64.1295,28.5545,0.06375,0,0.022038715
7/3/17 22:29,7,3,23,1.44333333,1.62833333,396.983333,61.9706667,29.6013333,0.069166667,0,0.022549572
7/3/17 23:29,7,4,0,1.67166667,2.09,403.85,61.3756667,29.7665,0.07855,0,0.022534453
7/4/17 0:29,7,4,1,2.415,3.16666667,409.016667,65.7176667,27.8795,0.063,0,0.021762022
7/4/17 1:29,7,4,2,4.945,6.46166667,476.933333,68.2776667,28.358,0.074116667,0,0.023212688
7/4/17 2:29,7,4,3,3.035,3.63833333,705,67.49,29.4855,0.129983333,0,0.024403632
7/4/17 3:29,7,4,4,2.69833333,3.38166667,846.683333,66.1845,30.1303333,0.139966667,0,0.024784379
7/4/17 4:29,7,4,5,2.18833333,2.71666667,961.916667,64.884,30.7208333,0.114283333,0,0.025085336
7/4/17 5:29,7,4,6,1.63333333,2.15666667,965.25,64.119,31.027,0.066966667,0,0.025201786
7/4/17 6:29,7,4,7,1.52,1.915,898.183333,61.5305,30.0441667,0.06615,0,0.022934246
7/4/17 7:29,7,4,8,1.59833333,2.14,921.183333,58.3151667,28.1576667,0.06515,0,0.019608669
7/4/17 8:29,7,4,9,2.875,4.13166667,900.083333,56.3005,27.2281667,0.064083333,0,0.017984744
7/4/17 9:29,7,4,10,3.20333333,4.29833333,960.816667,55.8543333,26.6283333,0.066783333,0,0.017257996
7/4/17 10:30,7,4,11,2.43448276,3.08965517,999.37931,58.6793103,26.6353448,0.064103448,0,0.018137936
7/4/17 11:29,7,4,12,2.505,3.27666667,1040.96667,55.1481667,27.9773333,0.074083333,0,0.018360667
7/4/17 12:29,7,4,13,2.24,2.67666667,985.666667,56.1013333,28.1053333,0.06415,0,0.018810045
7/4/17 13:28,7,4,14,2.32631579,2.63157895,824.333333,58.0119298,27.55,0.06254386,0,0.018864253
7/4/17 14:23,7,4,15,2.18222222,2.44888889,627.511111,61.0751111,26.6737778,0.062933333,0,0.018918882
7/4/17 15:29,7,4,16,1.98166667,2.18333333,517.3,61.8071667,26.9275,0.063083333,0,0.019417431
7/4/17 16:29,7,4,17,1.865,2.14333333,464.916667,57.9671667,28.8748333,0.063066667,0,0.020273444
7/4/17 17:29,7,4,18,1.92666667,2.25333333,448.066667,56.973,29.2496667,0.0712,0,0.020337804
7/4/17 18:29,7,4,19,2.25,2.59833333,426.45,57.0283333,29.3466667,0.105133333,0,0.020465482
7/4/17 19:29,7,4,20,2.40333333,2.69333333,415.166667,57.1565,29.3836667,0.158816667,0,0.020552867
7/4/17 20:29,7,4,21,2.48166667,2.795,409.683333,57.2495,29.4021667,0.19325,0,0.020607064
7/4/17 21:29,7,4,22,2.54,2.80166667,407.783333,57.1718333,29.4371667,0.192866667,0,0.020618371
7/4/17 22:29,7,4,23,2.66166667,2.98666667,407.75,57.374,29.581,0.175683333,0,0.020853885
7/4/17 23:30,7,5,0,3.08103448,3.78275862,411.172414,58.0081034,29.2777586,0.144517241,0,0.020739049
7/5/17 0:29,7,5,1,3.83333333,4.65,421.933333,60.2366667,26.1028333,0.0792,0,0.01807478
7/5/17 1:29,7,5,2,4.165,4.865,493.2,59.6421667,25.7373333,0.067283333,0,0.01753425
7/5/17 2:29,7,5,3,4.195,5.21333333,683.633333,57.7781667,26.0938333,0.063983333,0,0.017328363
7/5/17 3:29,7,5,4,6.64833333,8.28833333,853.983333,57.284,26.114,0.06285,0,0.017199519
7/5/17 4:29,7,5,5,5.18333333,6.075,926.766667,56.409,25.887,0.065566667,0,0.016723251
7/5/17 5:29,7,5,6,9.44166667,12.42,921.166667,57.1476667,26.058,0.078083333,0,0.017104993
7/5/17 6:29,7,5,7,12.4616667,16.155,922.583333,57.9693333,26.2255,0.0862,0,0.017513967
7/5/17 7:29,7,5,8,7.565,8.785,950.25,59.5556667,26.3395,0.078533333,0,0.018108013
7/5/17 8:29,7,5,9,4.76101695,5.58813559,1085.67797,59.480678,26.7286441,0.070898305,0,0.018481275
7/5/17 9:29,7,5,10,3.05333333,3.55666667,1389.93333,58.3156667,26.305,0.078366667,0,0.017696912
7/5/17 10:29,7,5,11,2.43666667,3.11,1383.38333,58.9155,26.0738333,0.088633333,0,0.017649733
7/5/17 11:29,7,5,12,2.99666667,3.845,1226.55,56.5766667,27.0431667,0.0727,0,0.017888632
7/5/17 12:29,7,5,13,2.78666667,2.99333333,1251.01667,57.9383333,26.7673333,0.0747,0,0.018040803
7/5/17 13:29,7,5,14,2.66166667,2.79833333,1144,59.7173333,26.058,0.0631,0,0.017874125
7/5/17 14:29,7,5,15,2.40338983,2.62033898,996.101695,56.3740678,27.5211864,0.062355932,0,0.018302497
7/5/17 15:32,7,5,16,2.05098039,2.20980392,862.431373,56.5547059,27.5792157,0.062607843,0,0.018420094
7/5/17 16:29,7,5,17,1.985,2.07166667,603.833333,60.074,27.7798333,0.062816667,0,0.019784166
7/5/17 17:29,7,5,18,1.70666667,1.82,510.9,59.6811667,28.2625,0.0638,0,0.020183954
7/5/17 18:29,7,5,19,1.51666667,1.59,472.016667,59.7328333,28.3478333,0.063,0,0.020296328
7/5/17 19:29,7,5,20,1.49666667,1.575,444.633333,59.4926667,28.4015,0.066983333,0,0.020274362
7/5/17 20:29,7,5,21,1.50833333,1.59333333,424.15,59.3586667,28.4636667,0.098633333,0,0.020297816
7/5/17 21:28,7,5,22,1.54827586,1.7362069,418.931034,58.9696552,28.4941379,0.113189655,0,0.020198523
7/5/17 22:29,7,5,23,1.94,2.14333333,416.316667,59.5561667,28.5701667,0.077616667,0,0.02048463
7/5/17 23:29,7,6,0,2.49166667,3.12166667,425.716667,58.394,28.7165,0.0756,0,0.020246552
7/6/17 0:29,7,6,1,2.63333333,2.945,449.516667,59.603,26.1513333,0.062916667,0,0.017933145
7/6/17 1:29,7,6,2,2.43,2.66166667,542.1,59.1875,25.5381667,0.063616667,0,0.017207403
7/6/17 2:29,7,6,3,2.535,3.04833333,722.85,53.992,27.2481667,0.064133333,0,0.017266422
7/6/17 3:29,7,6,4,4.31666667,5.86166667,906.4,51.0456667,28.5473333,0.06425,0,0.01753544
7/6/17 4:29,7,6,5,4.74333333,6.10833333,1086.95,50.1731667,29.096,0.07235,0,0.017760909
7/6/17 5:29,7,6,6,3.85666667,5.06666667,1199.86667,49.6145,29.3551667,0.078083333,0,0.017813164
7/6/17 6:30,7,6,7,4.9509434,6.99056604,1353.96226,51.5979245,28.7933962,0.070509434,0,0.017965653
7/6/17 7:29,7,6,8,5.41,7.23166667,1454.5,50.9595,28.5333333,0.064233333,0,0.017492409
7/6/17 8:29,7,6,9,5.50833333,7.08333333,1499.83333,51.8141667,27.8981667,0.07165,0,0.017175615
7/6/17 9:29,7,6,10,5.16333333,6.34333333,1440.93333,51.8513333,27.7018333,0.075716667,0,0.017002885
7/6/17 10:29,7,6,11,4.76333333,5.765,1412.56667,52.432,27.6681667,0.104066667,0,0.017161382
7/6/17 11:29,7,6,12,4.68,5.55166667,1398.38333,52.8688333,28.0615,0.132716667,0,0.017683534
7/6/17 12:29,7,6,13,5.455,6.25666667,1301.6,54.0585,28.8561667,0.1142,0,0.018887136
7/6/17 13:29,7,6,14,4.49666667,4.96,1086,54.8898333,28.6103333,0.07765,0,0.018921227
7/6/17 14:29,7,6,15,3.38166667,3.635,1016.68333,55.1073333,27.758,0.063166667,0,0.018126655
7/6/17 15:29,7,6,16,2.56166667,2.82833333,709.033333,60.8605,28.0041667,0.063216667,0,0.02029245
7/6/17 16:29,7,6,17,2.27666667,2.53,661.95,60.9345,28.2298333,0.062883333,0,0.02057087
7/6/17 17:29,7,6,18,2.06666667,2.32,628.1,60.9336667,28.2788333,0.062683333,0,0.020626044
7/6/17 18:29,7,6,19,2.04166667,2.33,605.483333,60.8226667,28.3211667,0.063183333,0,0.020636398
7/6/17 19:29,7,6,20,2.005,2.28,587.466667,60.7531667,28.3435,0.063,0,0.020638111
7/6/17 20:29,7,6,21,1.94666667,2.21833333,572.033333,60.5556667,28.3511667,0.06355,0,0.020579681
7/6/17 21:29,7,6,22,1.81666667,1.99833333,557.383333,60.3688333,28.3826667,0.062883333,0,0.020551694
7/6/17 22:29,7,6,23,1.715,1.935,557.883333,59.5958333,28.4488333,0.064733333,0,0.020362339
7/6/17 23:29,7,7,0,1.74576271,2.08983051,572.457627,58.5244068,27.98,0.062355932,0,0.019487592
7/7/17 0:29,7,7,1,1.87288136,2.34915254,574.932203,60.5644068,25.4391525,0.062864407,0,0.017510143
7/7/17 1:29,7,7,2,1.84067797,2.17966102,630.016949,59.399322,25.3405085,0.063457627,0,0.017078424
7/7/17 2:29,7,7,3,5.55669661,2.38833333,808.166667,58.8945,25.5031667,0.096683333,0,0.017088632
7/7/17 3:29,7,7,4,10.9957573,2.725,961.916667,58.4793333,25.3611667,0.078283333,0,0.016833434
7/7/17 4:29,7,7,5,12.6828925,2.96666667,1148.66667,57.8073333,25.5326667,0.102816667,0,0.016800967
7/7/17 5:29,7,7,6,14.4539649,3.50333333,1133.78333,57.4445,25.7293333,0.07945,0,0.01688059
7/7/17 6:29,7,7,7,14.8400754,3.61833333,1187.75,57.072,25.5736667,0.06515,0,0.016625441
7/7/17 7:29,7,7,8,14.5462957,3.92,1225.76667,56.4326667,25.8525,0.069066667,0,0.016698003
7/7/17 8:29,7,7,9,15.0499181,4.05833333,1298.05,56.7265,25.6066667,0.0777,0,0.016555401
7/7/17 9:29,7,7,10,11.1822841,2.71851852,1295.27778,57.0648148,25.402963,0.067703704,0,0.016464866
7/7/17 10:29,7,7,11,12.1289078,3.19166667,1195.21667,57.7216667,24.9935,0.067783333,0,0.01627523
7/7/17 11:29,7,7,12,10.5173159,2.42833333,1135.56667,57.5378333,25.2748333,0.0791,0,0.016482268
7/7/17 12:29,7,7,13,9.5520395,2.22833333,1034.63333,55.3693333,26.015,0.0685,0,0.016532941
7/7/17 13:30,7,7,14,9.22086958,2.10909091,907.545455,53.9758182,27.3110909,0.064272727,0,0.017321474
7/7/17 14:29,7,7,15,10.5592844,2.485,777.133333,57.7853333,27.2078333,0.063116667,0,0.018438288
7/7/17 15:29,7,7,16,13.5558381,3.20333333,636.1,60.8995,27.8161667,0.063333333,0,0.020096245
7/7/17 16:29,7,7,17,13.5558381,3.00833333,627.766667,62.6613333,27.0348333,0.06335,0,0.019803352
7/7/17 17:29,7,7,18,14.0258858,3.01166667,612.766667,64.615,25.942,0.06315,0,0.019215059
7/7/17 18:29,7,7,19,14.6889887,3.14333333,581.983333,65.8605,25.7276667,0.062883333,0,0.019351902
7/7/17 19:29,7,7,20,14.4257962,3.05254237,556.966102,66.2767797,25.690339,0.063118644,0,0.019433536
7/7/17 20:29,7,7,21,16.0991316,3.43666667,526.316667,67.3481667,26.4993333,0.062816667,0,0.020660515
7/7/17 21:29,7,7,22,15.3185168,3.33333333,518.7,64.8876667,28.0041667,0.0633,0,0.02163521
7/7/17 22:29,7,7,23,14.5211145,3.11666667,518.483333,63.9671667,28.4343333,0.0734,0,0.021838529
7/7/17 23:29,7,8,0,14.5043271,3.34,522.933333,63.1036667,28.8646667,0.08505,0,0.022057617
7/8/17 0:29,7,8,1,15.3856664,3.73666667,521.566667,63.3413333,27.9841667,0.06455,0,0.021096382
7/8/17 1:29,7,8,2,19.4705568,4.91525424,521.440678,64.8011864,26.9169492,0.062932203,0,0.020346119
7/8/17 2:29,7,8,3,32.1143261,8.42166667,532.066667,65.0475,26.6606667,0.064083333,0,0.0201347
7/8/17 3:29,7,8,4,35.3291162,9.20166667,532.383333,69.093,27.0443333,0.065783333,1,0.021847509
7/8/17 4:29,7,8,5,36.2104556,9.56833333,540.166667,69.0028333,27.8136667,0.075733333,1,0.022767128
7/8/17 5:29,7,8,6,39.8785059,11.9033333,533.816667,62.483,28.0153333,0.064083333,1,0.020846243
7/8/17 6:28,7,8,7,60.9697952,25.1104167,529.333333,59.6204167,26.2054167,0.06275,1,0.017992623
7/8/17 7:29,7,8,8,59.6708689,22.5483333,544.366667,61.6631667,26.5501667,0.063,1,0.018970129
7/8/17 8:29,7,8,9,58.260726,16.8933333,558.433333,58.4711667,25.7546667,0.072333333,1,0.017206682
7/8/17 9:29,7,8,10,41.6327908,11.165,560.116667,60.1023333,25.0798333,0.062483333,1,0.017029073
7/8/17 10:29,7,8,11,56.3459648,22.9864407,520.084746,61.759322,24.6435593,0.064830509,1,0.017073328
7/8/17 11:29,7,8,12,41.6831531,14.5366667,507.45,62.1043333,26.5856667,0.083416667,1,0.019143635
7/8/17 12:29,7,8,13,25.1643361,7.00333333,535.966667,57.6666667,27.654,0.082516667,0,0.018859975
7/8/17 13:29,7,8,14,16.8209905,4.07,530,56.9256667,27.7446667,0.07975,0,0.018711001
7/8/17 14:29,7,8,15,12.8759478,2.98,522.1,57.1338333,28.0035,0.089333333,0,0.019049185
7/8/17 15:29,7,8,16,10.5005285,2.28166667,509.316667,61.3201667,26.2608333,0.067266667,0,0.018562894
7/8/17 16:29,7,8,17,9.34219681,2.08166667,495.966667,62.9955,25.8913333,0.062733333,0,0.018680441
7/8/17 17:29,7,8,18,9.30022827,2.03333333,488.8,63.515,25.8293333,0.06375,0,0.018769261
7/8/17 18:29,7,8,19,9.61079546,2.06833333,484.383333,64.0221667,25.8073333,0.077483333,0,0.01889585
7/8/17 19:29,7,8,20,8.96447996,1.86333333,478.95,64.091,25.7871667,0.074066667,0,0.018894821
7/8/17 20:29,7,8,21,8.83857434,1.88666667,473.45,64.5015,25.8035,0.0648,0,0.019033238
7/8/17 21:29,7,8,22,8.905724,1.94833333,474.9,62.8371667,27.7061667,0.0655,0,0.020610243
7/8/17 22:29,7,8,23,8.25101479,1.845,485.383333,60.3995,28.677,0.079066667,0,0.020896657
7/8/17 23:29,7,9,0,9.21629119,2.1,489.65,60.0161667,29.0838333,0.07225,0,0.021231147
7/9/17 0:29,7,9,1,10.9004389,2.63389831,496.355932,60.51,29.2966102,0.078084746,0,0.021655771
7/9/17 1:29,7,9,2,30.9559945,7.795,499.733333,61.1046667,27.9011667,0.0637,0,0.020258623
7/9/17 2:29,7,9,3,24.9712808,7.25,503.283333,59.828,28.463,0.120883333,0,0.020457557
7/9/17 3:29,7,9,4,16.317368,4.29833333,519.6,58.7176667,29.8908333,0.097116667,0,0.021704571
7/9/17 4:29,7,9,5,12.5150184,3.64166667,528.233333,58.1985,29.899,0.071266667,0,0.0215222
7/9/17 5:29,7,9,6,10.3242606,2.93833333,509.75,58.5753333,28.7513333,0.07255,0,0.02034819
7/9/17 6:29,7,9,7,10.1144179,2.90166667,503.316667,59.2993333,27.7108333,0.073933333,0,0.019454862
7/9/17 7:29,7,9,8,10.9957573,3.02333333,504.783333,61.2256667,26.5586667,0.076833333,0,0.018844449
7/9/17 8:29,7,9,9,12.6241366,2.94166667,519.55,60.9725,26.1593333,0.06485,0,0.018353391
7/9/17 9:29,7,9,10,12.3259465,3.10847458,530.728814,57.8910169,27.1084746,0.064016949,0,0.018370602
7/9/17 10:29,7,9,11,9.36737793,2.50666667,540.466667,53.4966667,28.3368333,0.06625,0,0.018166396
7/9/17 11:29,7,9,12,6.36243053,1.61166667,536.733333,54.3405,28.1381667,0.0779,0,0.018252591
7/9/17 12:29,7,9,13,9.45970872,2.19,543.5,56.5951667,28.1946667,0.0697,0,0.019069062
7/9/17 13:29,7,9,14,13.2788458,2.93,551.633333,57.9383333,28.234,0.072666667,0,0.019563873
7/9/17 14:29,7,9,15,9.61918917,2.11,527.316667,61.6026667,26.7715,0.06255,0,0.019186243
7/9/17 15:29,7,9,16,9.20178004,2.04067797,504,58.6032203,27.869322,0.067016949,0,0.019395234
7/9/17 16:29,7,9,17,9.73670108,2.16833333,491.083333,58.8596667,28.4543333,0.092433333,0,0.020116879
7/9/17 17:29,7,9,18,10.542497,2.455,491.733333,59.0446667,28.9303333,0.129566667,0,0.020713046
7/9/17 18:29,7,9,19,11.4070489,2.59,490.316667,59.6256667,28.9743333,0.15605,0,0.020967223
7/9/17 19:29,7,9,20,11.549742,2.63166667,485.083333,60.2345,28.9133333,0.1511,0,0.021110815
7/9/17 20:29,7,9,21,10.3746229,2.37,475.716667,60.6223333,28.8173333,0.108283333,0,0.021135485
