ts,month,day,hour,pm25,pm10,co2,humidity,temperature,voc,Unnamed: 10,0
10/23/2017 19:29,10.0,23.0,20.0,29.9235684,7.21666667,425.85,42.8698333,24.3391667,0.114566667,0.0,3.11317844506e-05
10/23/2017 20:29,10.0,23.0,21.0,28.815599,6.925,420.583333,42.8251667,24.2183333,0.1297,0.0,3.50036457108e-05
10/23/2017 21:29,10.0,23.0,22.0,31.4260421,7.44,419.633333,43.1453333,24.1475,0.105483333,0.0,2.83539389537e-05
10/23/2017 22:29,10.0,23.0,23.0,29.3527963,7.21166667,428.8,43.7571667,24.0591667,0.092233333,0.0,2.46684332554e-05
10/23/2017 23:29,10.0,24.0,0.0,29.2101032,7.57,449.95,45.1563333,24.076,0.09985,0.0,2.67310795615e-05
10/24/2017 0:29,10.0,24.0,1.0,31.5529503,8.275,455.116667,46.6135,23.6228333,0.066583333,0.0,1.7371979463e-05
10/24/2017 1:29,10.0,24.0,2.0,9.12495627,2.13220339,493.644068,45.2162712,24.1913559,0.069559322,0.0,1.87441019004e-05
10/24/2017 2:29,10.0,24.0,3.0,2.77831729,0.85,571.416667,42.5436667,24.7431667,0.066066667,0.0,1.83673382759e-05
10/24/2017 3:29,10.0,24.0,4.0,1.64516673,0.525,605.433333,39.9213333,25.2828333,0.078,0.0,2.2354196586e-05
10/24/2017 4:29,10.0,24.0,5.0,2.18236403,0.806666667,659.766667,40.2373333,25.7665,0.092983333,0.0,2.73812945895e-05
10/24/2017 5:29,10.0,24.0,6.0,3.55053841,1.20666667,642.883333,39.1545,26.2561667,0.08665,0.0,2.62242798061e-05
10/24/2017 6:29,10.0,24.0,7.0,2.87225437,0.868333333,644.75,38.464,26.5181667,0.11395,0.0,3.49937767099e-05
10/24/2017 7:29,10.0,24.0,8.0,3.04691594,0.863333333,675.933333,38.5836667,26.3783333,0.183833333,0.0,5.60167339694e-05
10/24/2017 8:29,10.0,24.0,9.0,2.94619145,0.826666667,675.15,39.53,26.0758333,0.3314,0.0,9.92922369485e-05
10/24/2017 9:29,10.0,24.0,10.0,5.34013481,1.50689655,653.637931,40.2617241,25.7817241,0.247431034,0.0,7.29244663231e-05
10/24/2017 10:29,10.0,24.0,11.0,11.7427972,2.69833333,730.75,41.0961667,25.7671667,0.343116667,0.0,0.000101043154613
10/24/2017 11:29,10.0,24.0,12.0,17.8198417,4.49,659.1,41.4345,25.8346667,0.065133333,0.0,1.92534924502e-05
10/24/2017 12:29,10.0,24.0,13.0,17.3744922,4.355,568.283333,40.5133333,25.93,0.071166667,0.0,2.11494581308e-05
10/24/2017 13:29,10.0,24.0,14.0,15.1338552,3.9,519.2,40.8865,25.6381667,0.0913,0.0,2.66929826473e-05
10/24/2017 14:29,10.0,24.0,15.0,14.9491936,3.89666667,488.816667,41.783,25.0981667,0.08215,0.0,2.33002787978e-05
10/24/2017 15:29,10.0,24.0,16.0,15.4947846,3.79666667,464.433333,42.345,24.7848333,0.0734,0.0,2.04541311333e-05
10/24/2017 16:29,10.0,24.0,17.0,16.2837932,3.95833333,436.366667,42.732,24.5926667,0.0849,0.0,2.34034773404e-05
10/24/2017 17:29,10.0,24.0,18.0,23.38487,5.305,434.4,43.427,24.481,0.101383333,0.0,2.77714008911e-05
10/24/2017 18:29,10.0,24.0,19.0,21.9747271,5.12833333,437.383333,43.9235,24.3585,0.07155,0.0,1.94639376809e-05
10/24/2017 19:29,10.0,24.0,20.0,19.8343316,4.85166667,434.416667,44.255,24.2368333,0.0935,0.0,2.52603976728e-05
10/24/2017 20:29,10.0,24.0,21.0,33.0628151,7.43833333,442.466667,44.7288333,24.1335,0.5042,0.0,0.000135421505594
10/24/2017 21:29,10.0,24.0,22.0,43.437438,9.70333333,447.983333,45.0676667,24.0396667,0.338316667,1.0,9.03850327557e-05
10/24/2017 22:29,10.0,24.0,23.0,30.5614902,7.345,451.7,45.352,23.983,0.2205,0.0,5.87198411556e-05
10/24/2017 23:29,10.0,25.0,0.0,27.5985113,6.76,485.683333,48.0505,23.8838333,0.065083333,0.0,1.72345564026e-05
10/25/2017 0:29,10.0,25.0,1.0,21.6389788,4.78333333,519.95,48.982,23.8571667,0.065633333,0.0,1.73538855881e-05
10/25/2017 1:29,10.0,25.0,2.0,8.97984471,2.03728814,550.898305,47.0925424,24.3918644,0.063372881,0.0,1.72720805012e-05
10/25/2017 2:29,10.0,25.0,3.0,3.15603414,0.83,607.15,45.876,25.0905,0.07205,0.0,2.04267897781e-05
10/25/2017 3:29,10.0,25.0,4.0,2.40060044,0.816666667,646.883333,43.7835,26.0538333,0.0659,0.0,1.97203400033e-05
10/25/2017 4:29,10.0,25.0,5.0,1.84661572,0.691666667,664.2,43.1406667,26.6241667,0.076583333,0.0,2.36577140651e-05
10/25/2017 5:29,10.0,25.0,6.0,1.10796943,0.468333333,618.7,42.3798333,27.0693333,0.111783333,0.0,3.53958740522e-05
10/25/2017 6:29,10.0,25.0,7.0,0.698344416,0.301666667,641.25,42.2615,27.3353333,0.14395,0.0,4.62578631072e-05
10/25/2017 7:29,10.0,25.0,8.0,1.00724494,0.386666667,646.85,42.4576667,27.3225,0.189683333,0.0,6.09108525183e-05
10/25/2017 8:29,10.0,25.0,9.0,1.6179567,0.558333333,627.883333,43.1503333,26.9985,0.23585,0.0,7.4388442402e-05
10/25/2017 9:29,10.0,25.0,10.0,5.05301211,1.29,679.25,44.3071667,26.6578333,0.3771,0.0,0.000116710072062
10/25/2017 10:29,10.0,25.0,11.0,9.74509478,2.16,785.216667,45.1471667,26.4865,0.1139,0.0,3.49167988624e-05
10/25/2017 11:29,10.0,25.0,12.0,14.9324062,3.50333333,762.766667,44.731,26.651,0.072733333,0.0,2.25019542879e-05
10/25/2017 12:29,10.0,25.0,13.0,18.415795,4.245,663.55,44.1871667,26.6546667,0.066366667,0.0,2.05364477766e-05
10/25/2017 13:29,10.0,25.0,14.0,21.0514192,4.78666667,604.0,45.003,26.0865,0.073,0.0,2.1884893373e-05
10/25/2017 14:29,10.0,25.0,15.0,21.3871675,4.755,552.916667,45.9818333,25.5751667,0.07225,0.0,2.10489369747e-05
10/25/2017 15:29,10.0,25.0,16.0,23.5527442,5.19666667,489.05,46.1866667,25.3128333,0.0661,0.0,1.89757145379e-05
10/25/2017 16:29,10.0,25.0,17.0,24.9964619,5.43333333,447.983333,46.4298333,25.1171667,0.06405,0.0,1.81859963219e-05
10/25/2017 17:29,10.0,25.0,18.0,26.775928,5.79166667,433.733333,46.7841667,24.903,0.06915,0.0,1.93986435823e-05
10/25/2017 18:29,10.0,25.0,19.0,32.3997122,6.95833333,427.7,47.1428333,24.7743333,0.072416667,0.0,2.01681568068e-05
10/25/2017 19:29,10.0,25.0,20.0,34.3806272,7.395,425.283333,47.3821667,24.6705,0.0693,0.0,1.91873673267e-05
10/25/2017 20:29,10.0,25.0,21.0,36.3279675,8.055,428.6,47.586,24.5963333,0.0819,1.0,2.25811772197e-05
10/25/2017 21:29,10.0,25.0,22.0,32.9956655,7.35333333,428.366667,47.6853333,24.5561667,0.06605,0.0,1.81697807687e-05
10/25/2017 22:29,10.0,25.0,23.0,31.7198219,6.97166667,438.683333,48.429,24.5585,0.1126,0.0,3.09793663547e-05
10/25/2017 23:29,10.0,26.0,0.0,25.1979109,5.66,456.616667,50.8315,24.481,0.065166667,0.0,1.7850760874e-05
10/26/2017 0:29,10.0,26.0,1.0,17.2184055,3.77666667,463.75,51.1375,24.5146667,0.0649,0.0,1.78115905791e-05
10/26/2017 1:29,10.0,26.0,2.0,6.44636761,1.42,489.833333,49.0451667,25.2868333,0.062916667,0.0,1.80354843339e-05
10/26/2017 2:29,10.0,26.0,3.0,2.74474246,0.755,520.533333,47.5101667,25.917,0.067,0.0,1.98967272929e-05
10/26/2017 3:29,10.0,26.0,4.0,28.3371576,6.02166667,576.983333,44.777,26.72,0.08475,0.0,2.6320415029e-05
10/26/2017 4:29,10.0,26.0,5.0,3.31551459,1.06666667,619.583333,43.3398333,27.2003333,0.0677,0.0,2.15931959743e-05
10/26/2017 5:29,10.0,26.0,6.0,1.52259445,0.561666667,596.45,41.5813333,27.835,0.083833333,0.0,2.76932852272e-05
10/26/2017 6:29,10.0,26.0,7.0,1.95734022,0.693333333,610.116667,41.7976667,27.8818333,0.11095,0.0,3.67456514067e-05
10/26/2017 7:29,10.0,26.0,8.0,1.31781213,0.503333333,627.3,42.7806667,27.8795,0.168166667,0.0,5.56881416723e-05
10/26/2017 8:30,10.0,26.0,9.0,1.43404364,0.513559322,597.016949,43.5511864,27.3683051,0.174288136,0.0,5.61091791633e-05
10/26/2017 9:29,10.0,26.0,10.0,3.49121339,1.07966102,623.949153,44.3335593,27.1789831,0.271135593,0.0,8.63776108248e-05
10/26/2017 10:29,10.0,26.0,11.0,14.1769725,3.32,698.25,45.2245,27.0313333,0.14625,0.0,4.62121692996e-05
10/26/2017 11:29,10.0,26.0,12.0,18.5500943,4.72166667,700.416667,44.0625,27.2496667,0.10355,0.0,3.31180540864e-05
10/26/2017 12:29,10.0,26.0,13.0,16.1658586,4.41666667,745.816667,45.0198333,27.114,0.1231,0.0,3.90758965364e-05
10/26/2017 13:29,10.0,26.0,14.0,20.8835451,5.66166667,688.25,46.3786667,26.5055,0.073933333,0.0,2.26887451961e-05
10/26/2017 14:29,10.0,26.0,15.0,23.7793743,6.26,596.35,46.8796667,26.208,0.094716667,0.0,2.85886858209e-05
10/26/2017 15:29,10.0,26.0,16.0,20.1532925,4.65166667,484.683333,46.9386667,25.8631667,0.064483333,0.0,1.90917773982e-05
10/26/2017 16:29,10.0,26.0,17.0,14.621839,3.39333333,447.433333,47.2308333,25.6423333,0.074983333,0.0,2.19276704396e-05
10/26/2017 17:29,10.0,26.0,18.0,16.0571631,3.57833333,435.883333,47.4986667,25.4801667,0.069583333,0.0,2.01642907156e-05
10/26/2017 18:29,10.0,26.0,19.0,18.1786819,4.20666667,430.816667,48.0378333,25.3615,0.132533333,0.0,3.81512926475e-05
10/26/2017 19:29,10.0,26.0,20.0,19.7168197,4.59833333,426.25,48.5875,25.256,0.18935,0.0,5.41844543273e-05
10/26/2017 20:29,10.0,26.0,21.0,29.1418154,6.46610169,427.355932,48.7723729,25.1988136,0.489711864,0.0,0.000139686200671
10/26/2017 21:29,10.0,26.0,22.0,31.6526722,6.98666667,427.333333,49.0038333,25.0915,0.288183333,0.0,8.17070329583e-05
10/26/2017 22:29,10.0,26.0,23.0,25.768683,5.835,445.283333,49.8446667,25.0328333,0.079633333,0.0,2.25035475554e-05
10/26/2017 23:29,10.0,27.0,0.0,37.0750075,8.71,472.95,51.7903333,24.9555,0.07985,1.0,2.24666910995e-05
10/27/2017 0:29,10.0,27.0,1.0,26.3187307,6.045,455.883333,51.3515,24.7563333,0.06655,0.0,1.85154641771e-05
10/27/2017 1:29,10.0,27.0,2.0,16.8670847,4.91355932,455.40678,47.6735593,25.2938983,0.062627119,0.0,1.79596133245e-05
10/27/2017 2:29,10.0,27.0,3.0,8.10137524,1.88793103,510.137931,45.2075862,25.7041379,0.077241379,0.0,2.26663665445e-05
10/27/2017 3:29,10.0,27.0,4.0,10.1144179,2.26666667,556.433333,48.5938333,24.0018333,0.063166667,0.0,1.68394752277e-05
10/27/2017 4:29,10.0,27.0,5.0,6.30367458,1.5,566.666667,50.6913333,23.2303333,0.109683333,0.0,2.79837149323e-05
10/27/2017 5:29,10.0,27.0,6.0,5.54838314,1.35932203,577.79661,50.2172881,23.5342373,0.127288136,0.0,3.30430764516e-05
10/27/2017 6:29,10.0,27.0,7.0,4.79268642,1.25166667,615.783333,49.3928333,23.858,0.1525,0.0,4.03239139961e-05
10/27/2017 7:29,10.0,27.0,8.0,4.12970425,1.29333333,697.75,48.828,23.724,0.19255,0.0,5.05274755867e-05
10/27/2017 8:29,10.0,27.0,9.0,4.08773571,1.23666667,650.05,49.4718333,23.3783333,0.2173,0.0,5.59104108589e-05
10/27/2017 9:29,10.0,27.0,10.0,10.5257096,2.55166667,611.7,50.9086667,23.0168333,0.121316667,0.0,3.05763837798e-05
10/27/2017 10:29,10.0,27.0,11.0,29.6381823,6.78333333,724.05,51.017,23.64,0.091783333,0.0,2.39702193252e-05
10/27/2017 11:29,10.0,27.0,12.0,38.8045381,8.74915254,631.644068,49.7588136,24.2805085,0.081067797,1.0,2.19559126933e-05
10/27/2017 12:29,10.0,27.0,13.0,35.7898042,8.31,610.666667,49.0561667,24.4968333,0.074633333,1.0,2.04622280021e-05
10/27/2017 13:29,10.0,27.0,14.0,32.7858228,7.34333333,545.266667,48.652,24.5326667,0.07125,0.0,1.95742364498e-05
10/27/2017 14:29,10.0,27.0,15.0,34.1707846,7.39666667,507.166667,48.9481667,24.3236667,0.075283333,0.0,2.04391785766e-05
10/27/2017 15:29,10.0,27.0,16.0,38.5187252,8.43333333,464.583333,49.064,24.2053333,0.068866667,1.0,1.85721597352e-05
10/27/2017 16:29,10.0,27.0,17.0,37.4275432,8.13,440.2,49.1006667,24.1513333,0.070766667,1.0,1.90262276445e-05
10/27/2017 17:29,10.0,27.0,18.0,38.0822524,8.32333333,421.6,49.2778333,24.0803333,0.117566667,1.0,3.14817885271e-05
10/27/2017 18:29,10.0,27.0,19.0,36.9071333,7.995,406.816667,49.5903333,23.9715,0.0973,1.0,2.58943829329e-05
10/27/2017 19:29,10.0,27.0,20.0,29.2688592,6.46166667,399.433333,49.766,23.889,0.0716,0.0,1.89657852912e-05
10/27/2017 20:29,10.0,27.0,21.0,31.3672861,6.84666667,400.95,50.0288333,23.838,0.240333333,0.0,6.34765359651e-05
10/27/2017 21:29,10.0,27.0,22.0,35.9250695,7.75833333,408.866667,50.5203333,23.7908333,0.412233333,1.0,0.000108587009996
10/27/2017 22:29,10.0,27.0,23.0,32.3997122,7.325,416.333333,50.9471667,23.7525,0.3628,0.0,9.53576130809e-05
10/27/2017 23:29,10.0,28.0,0.0,26.775928,5.73666667,428.983333,52.8528333,23.0203333,0.1491,0.0,3.75863570382e-05
10/28/2017 0:29,10.0,28.0,1.0,30.1125658,6.95666667,423.833333,51.0346667,23.6416667,0.062883333,0.0,1.64242269739e-05
10/28/2017 1:29,10.0,28.0,2.0,12.9430975,2.95,403.016667,51.0941667,23.646,0.065016667,0.0,1.6985612352e-05
10/28/2017 2:29,10.0,28.0,3.0,7.28573839,1.77666667,396.383333,51.0871667,23.2315,0.074183333,0.0,1.89277941606e-05
10/28/2017 3:29,10.0,28.0,4.0,8.54451003,2.08813559,392.016949,50.0967797,23.1788136,0.076661017,0.0,1.95012022422e-05
10/28/2017 4:29,10.0,28.0,5.0,9.09038557,2.485,416.966667,48.6585,23.6443333,0.093016667,0.0,2.42983105819e-05
10/28/2017 5:29,10.0,28.0,6.0,8.62873164,2.19,426.083333,47.7001667,24.0608333,0.067666667,0.0,1.8099622482e-05
10/28/2017 6:29,10.0,28.0,7.0,8.25918747,2.29152542,431.576271,46.7338983,24.4016949,0.082050848,0.0,2.23751461626e-05
10/28/2017 7:29,10.0,28.0,8.0,5.25816002,1.42881356,430.355932,47.2377966,24.289322,0.199779661,0.0,5.41341338528e-05
10/28/2017 8:29,10.0,28.0,9.0,6.07704446,1.64833333,448.866667,48.1881667,23.8318333,0.205216667,0.0,5.4182572524e-05
10/28/2017 9:29,10.0,28.0,10.0,10.5508907,2.81666667,462.7,49.228,23.4241667,0.314116667,0.0,8.10324709285e-05
10/28/2017 10:29,10.0,28.0,11.0,33.583225,8.145,531.966667,49.204,23.98,0.526433333,0.0,0.00014016697182
10/28/2017 11:29,10.0,28.0,12.0,36.2859989,8.52666667,602.166667,48.9691667,24.2655,0.737933333,1.0,0.000199687571412
10/28/2017 12:29,10.0,28.0,13.0,32.1730821,7.69166667,590.866667,48.928,24.3773333,0.733233333,0.0,0.000199676169691
10/28/2017 13:28,10.0,28.0,14.0,29.6597661,6.86964286,509.696429,48.8335714,24.3417857,0.761142857,0.0,0.000206859898599
10/28/2017 14:29,10.0,28.0,15.0,27.2375819,6.15666667,442.116667,49.3503333,24.0096667,0.6138,0.0,0.000163704485449
10/28/2017 15:29,10.0,28.0,16.0,25.0074605,5.67931034,424.568966,49.7467241,23.8103448,0.559655172,0.0,0.000147583238905
10/28/2017 16:29,10.0,28.0,17.0,25.992041,5.8,412.101695,49.9247458,23.6918644,0.497288136,0.0,0.000130256128921
10/28/2017 17:29,10.0,28.0,18.0,32.5340115,7.02333333,399.983333,50.1363333,23.5835,0.1494,0.0,3.88921306526e-05
10/28/2017 18:29,10.0,28.0,19.0,35.0294308,7.59666667,401.566667,50.4603333,23.4933333,0.071283333,1.0,1.84615588451e-05
10/28/2017 19:29,10.0,28.0,20.0,33.4908942,7.32931034,400.396552,50.8241379,23.4017241,0.065,0.0,1.67465626401e-05
10/28/2017 20:29,10.0,28.0,21.0,30.2257419,6.69166667,395.516667,51.201,23.3336667,0.0954,0.0,2.44835674615e-05
10/28/2017 21:29,10.0,28.0,22.0,29.0506228,6.26833333,394.183333,51.5981667,23.2605,0.119216667,0.0,3.04684062314e-05
10/28/2017 22:29,10.0,28.0,23.0,32.1311136,6.985,394.9,51.962,23.217,0.13595,0.0,3.4658779435e-05
10/28/2017 23:29,10.0,29.0,0.0,39.6686632,8.54666667,402.933333,52.6771667,23.271,0.071866667,1.0,1.83780990958e-05
10/29/2017 0:29,10.0,29.0,1.0,62.0786556,13.455,407.166667,52.806,23.4861667,0.07115,1.0,1.84195028241e-05
10/29/2017 1:29,10.0,29.0,2.0,46.4088106,9.59833333,428.183333,54.291,23.3976667,0.07675,1.0,1.97692510235e-05
10/29/2017 2:29,10.0,29.0,3.0,27.8699553,5.74576271,479.440678,55.9255932,23.0013559,0.075457627,0.0,1.90013432563e-05
10/29/2017 3:29,10.0,29.0,4.0,38.5774812,8.0,469.85,55.9468333,23.0095,0.078933333,1.0,1.98858392126e-05
10/29/2017 4:29,10.0,29.0,5.0,29.5710327,6.62333333,447.533333,54.5855,22.9093333,0.070066667,0.0,1.75511523513e-05
10/29/2017 5:29,10.0,29.0,6.0,12.2128449,2.68333333,426.633333,52.2033333,22.827,0.067666667,0.0,1.6870245347e-05
10/29/2017 6:29,10.0,29.0,7.0,6.52672986,1.505,431.933333,50.4568333,22.7065,0.068416667,0.0,1.69398449076e-05
10/29/2017 7:29,10.0,29.0,8.0,4.67529526,1.10833333,459.3,48.682,22.6791667,0.083466667,0.0,2.06338327469e-05
10/29/2017 8:29,10.0,29.0,9.0,2.8958292,0.98,472.066667,46.6875,22.6683333,0.086516667,0.0,2.13745406361e-05
10/29/2017 9:29,10.0,29.0,10.0,21.0430255,5.94,425.8,46.119,21.345,0.48585,0.0,0.000111216157447
10/29/2017 10:29,10.0,29.0,11.0,36.6049598,9.545,395.266667,46.1038333,20.0171667,0.113033333,1.0,2.39487537638e-05
10/29/2017 11:29,10.0,29.0,12.0,38.3172762,10.585,403.583333,42.7361667,20.5118333,0.112516667,1.0,2.45384568173e-05
10/29/2017 12:29,10.0,29.0,13.0,13.8367393,10.73,394.633333,39.6453333,21.0055,0.091133333,0.0,2.04544569647e-05
10/29/2017 13:29,10.0,29.0,14.0,5.51833333,7.38166667,406.716667,39.547,21.658,0.084,0.0,1.95799754368e-05
10/29/2017 14:29,10.0,29.0,15.0,5.51,7.14333333,405.266667,39.7323333,21.845,0.064133333,0.0,1.51115051549e-05
10/29/2017 15:29,10.0,29.0,16.0,4.835,6.47666667,383.7,39.3786667,21.7221667,0.0651,0.0,1.52308552861e-05
10/29/2017 16:29,10.0,29.0,17.0,23.6366812,6.12166667,376.866667,39.138,21.58,0.064066667,0.0,1.48664156424e-05
10/29/2017 17:29,10.0,29.0,18.0,22.1258138,5.83166667,378.7,38.369,21.4466667,0.0637,0.0,1.4667719048e-05
10/29/2017 18:29,10.0,29.0,19.0,19.5237644,5.44,376.45,37.992,21.3365,0.062666667,0.0,1.43379929548e-05
10/29/2017 19:29,10.0,29.0,20.0,19.1796224,5.32833333,374.65,38.3921667,21.2533333,0.066,0.0,1.50280267457e-05
10/29/2017 20:29,10.0,29.0,21.0,19.7420008,5.35833333,373.483333,38.891,21.1108333,0.065016667,0.0,1.46822324444e-05
10/29/2017 21:29,10.0,29.0,22.0,21.3200179,6.03,376.883333,38.9698333,21.0526667,0.06725,0.0,1.51353645863e-05
10/29/2017 22:29,10.0,29.0,23.0,22.7469482,5.97666667,385.733333,39.2138333,20.9863333,0.072583333,0.0,1.62728624705e-05
10/29/2017 23:29,10.0,30.0,0.0,29.7564056,8.05084746,401.728814,43.7457627,19.9357627,0.06359322,0.0,1.3409624254e-05
10/30/2017 0:29,10.0,30.0,1.0,33.1131774,8.42,413.05,43.7473333,19.7605,0.064466667,0.0,1.34548401722e-05
10/30/2017 1:29,10.0,30.0,2.0,15.2681545,3.90333333,445.133333,42.342,20.2148333,0.06585,0.0,1.41141432163e-05
10/30/2017 2:29,10.0,30.0,3.0,11.5747808,3.46949153,563.033898,39.7113559,21.3508475,0.064,0.0,1.46552355901e-05
10/30/2017 3:29,10.0,30.0,4.0,22.495137,5.86333333,729.416667,39.6766667,22.232,0.1074,0.0,2.58770506359e-05
10/30/2017 4:29,10.0,30.0,5.0,29.2940403,7.64166667,789.433333,39.508,22.786,0.154466667,0.0,3.84203453236e-05
10/30/2017 5:29,10.0,30.0,6.0,33.0460277,8.61666667,734.5,38.8995,23.0953333,0.084033333,0.0,2.12748561158e-05
10/30/2017 6:29,10.0,30.0,7.0,18.3633323,5.81833333,802.05,38.9913333,23.2161667,0.103716667,0.0,2.64400295804e-05
10/30/2017 7:31,10.0,30.0,8.0,17.9283029,5.42222222,833.87037,38.6981481,23.0675926,0.120037037,0.0,3.03418152262e-05
10/30/2017 8:29,10.0,30.0,9.0,17.2238885,5.14666667,853.4,38.8301667,22.983,0.144,0.0,3.62232650907e-05
10/30/2017 9:29,10.0,30.0,10.0,17.811448,5.37,844.233333,39.1096667,22.979,0.139016667,0.0,3.49617033941e-05
10/30/2017 10:29,10.0,30.0,11.0,17.2826444,4.835,771.166667,38.4921667,23.0116667,0.0851,0.0,2.14420777695e-05
10/30/2017 11:30,10.0,30.0,12.0,16.6878293,4.61525424,697.728814,37.619661,23.0538983,0.086779661,0.0,2.19181645628e-05
10/30/2017 12:29,10.0,30.0,13.0,14.4216945,3.73333333,601.766667,37.2415,23.0428333,0.06945,0.0,1.75300716187e-05
10/30/2017 13:29,10.0,30.0,14.0,12.842373,3.28333333,529.65,38.055,22.4665,0.08365,0.0,2.04282798283e-05
10/30/2017 14:29,10.0,30.0,15.0,11.8099469,2.87833333,474.783333,38.6783333,21.9501667,0.087383333,0.0,2.07151326412e-05
10/30/2017 15:29,10.0,30.0,16.0,12.439475,3.06333333,435.816667,38.901,21.6668333,0.063866667,0.0,1.48946003069e-05
10/30/2017 16:29,10.0,30.0,17.0,16.3425491,4.14833333,422.733333,39.6381667,21.5386667,0.121816667,0.0,2.81995656264e-05
10/30/2017 17:29,10.0,30.0,18.0,18.4325824,4.5,422.383333,40.525,21.5326667,0.175666667,0.0,4.06512869336e-05
10/30/2017 18:29,10.0,30.0,19.0,16.0151945,3.96833333,427.083333,41.164,21.4575,0.06765,0.0,1.55870291778e-05
10/30/2017 19:29,10.0,30.0,20.0,14.1769725,3.38666667,422.166667,41.3395,21.3305,0.097466667,0.0,2.22924024468e-05
10/30/2017 20:29,10.0,30.0,21.0,18.3906138,4.31,415.466667,41.474,21.2211667,0.192783333,0.0,4.38144477413e-05
10/30/2017 21:29,10.0,30.0,22.0,25.67621,6.18474576,425.237288,42.2454237,21.15,0.184525424,0.0,4.17648477158e-05
10/30/2017 22:29,10.0,30.0,23.0,30.9895693,7.64,449.466667,43.2808333,21.1321667,0.169933333,0.0,3.84223363257e-05
10/30/2017 23:29,10.0,31.0,0.0,33.6755558,8.44666667,473.383333,43.7343333,21.1888333,0.063966667,0.0,1.4510654701e-05
10/31/2017 0:29,10.0,31.0,1.0,32.231838,7.74,480.95,46.903,20.4663333,0.063383333,0.0,1.37864597561e-05
10/31/2017 1:29,10.0,31.0,2.0,21.4962857,4.695,546.766667,46.0061667,20.4798333,0.064183333,0.0,1.39714668427e-05
10/31/2017 2:29,10.0,31.0,3.0,14.0174921,3.17166667,711.416667,46.8953333,20.6661667,0.069483333,0.0,1.52903660691e-05
10/31/2017 3:29,10.0,31.0,4.0,13.186515,3.41,713.783333,41.5768333,23.0348333,0.065833333,0.0,1.66095777795e-05
10/31/2017 4:29,10.0,31.0,5.0,13.2788458,3.46666667,933.683333,40.6963333,25.048,0.097366667,0.0,2.7538311486e-05
10/31/2017 5:29,10.0,31.0,6.0,10.8614579,2.78166667,980.516667,41.3223333,25.4523333,0.125466667,0.0,3.63017554873e-05
10/31/2017 6:29,10.0,31.0,7.0,10.0553774,2.55084746,991.661017,41.6242373,25.5998305,0.068322034,0.0,1.99321313208e-05
10/31/2017 7:29,10.0,31.0,8.0,8.09992805,2.08833333,1079.65,41.867,25.8496667,0.123383333,0.0,3.65028938552e-05
10/31/2017 8:29,10.0,31.0,9.0,10.4921348,2.875,981.1,41.0663333,25.7861667,0.124816667,0.0,3.67959227425e-05
10/31/2017 9:29,10.0,31.0,10.0,18.3066768,4.51833333,897.533333,40.8213333,25.575,0.132733333,0.0,3.86694732458e-05
10/31/2017 10:29,10.0,31.0,11.0,19.7923631,4.67166667,887.966667,41.2273333,25.4531667,0.127783333,0.0,3.69737750434e-05
10/31/2017 11:29,10.0,31.0,12.0,24.618745,6.13166667,865.433333,41.1933333,25.6336667,0.156083333,0.0,4.5621893823e-05
10/31/2017 12:29,10.0,31.0,13.0,25.9980427,6.56333333,781.566667,41.6541667,25.2361667,0.132416667,0.0,3.78501651854e-05
10/31/2017 13:29,10.0,31.0,14.0,21.6725536,5.575,686.616667,41.7063333,24.8908333,0.094,0.0,2.63517317511e-05
10/31/2017 14:29,10.0,31.0,15.0,19.7252134,4.975,555.116667,42.336,24.2106667,0.06445,0.0,1.73863147535e-05
10/31/2017 15:29,10.0,31.0,16.0,20.8583639,4.83666667,471.183333,42.8273333,23.6661667,0.06355,0.0,1.66215125253e-05
10/31/2017 16:29,10.0,31.0,17.0,17.5932116,4.02833333,441.816667,43.5208333,23.3465,0.063583333,0.0,1.63300533242e-05
10/31/2017 17:29,10.0,31.0,18.0,19.0453231,4.365,438.95,43.7488333,23.3011667,0.07335,0.0,1.87897499398e-05
10/31/2017 18:29,10.0,31.0,19.0,18.8438741,4.20333333,427.166667,44.1298333,23.1766667,0.07395,0.0,1.8809260637e-05
10/31/2017 19:29,10.0,31.0,20.0,16.8965338,3.915,409.133333,44.5291667,23.0585,0.074383333,0.0,1.87921358165e-05
10/31/2017 20:29,10.0,31.0,21.0,13.8999802,3.30833333,402.566667,44.8773333,22.98,0.103266667,0.0,2.59723185027e-05
10/31/2017 21:29,10.0,31.0,22.0,14.3448467,3.315,402.533333,45.278,22.9703333,0.094716667,0.0,2.38087592366e-05
10/31/2017 22:29,10.0,31.0,23.0,18.1304089,4.34333333,420.3,46.2393333,22.965,0.123616667,0.0,3.1063819442e-05
10/31/2017 23:29,11.0,1.0,0.0,23.4772008,5.95,456.433333,47.4138333,23.1886667,0.067916667,0.0,1.72865216769e-05
11/1/2017 0:29,11.0,1.0,1.0,26.5996601,6.89,453.066667,47.1003333,23.5683333,0.08575,0.0,2.23033523075e-05
11/1/2017 1:29,11.0,1.0,2.0,26.9651421,6.22711864,536.389831,46.5518644,24.2508475,0.188457627,0.0,5.0955037429e-05
11/1/2017 2:29,11.0,1.0,3.0,20.6149464,4.735,724.383333,46.5483333,25.0325,0.219116667,0.0,6.19189176221e-05
11/1/2017 3:29,11.0,1.0,4.0,20.9728883,4.85762712,938.694915,46.6701695,25.6555932,0.242050847,0.0,7.08365051989e-05
